freq : 300.00 MHz
SWR : 4.17
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
35  40  -5.93        0.26           -80.93 
40  40  -4.52        0.35           -84.31 
45  40  -3.24        0.47           -87.58 
50  40  -2.08        0.62           -90.62 
55  40  -1.03        0.79           -93.36 
60  40  -0.11        0.97           -95.75 
65  40  0.69        1.17           -97.77 
70  40  1.35        1.36           -99.42 
75  40  1.87        1.54           100.69 
80  40  2.24        1.67           101.59 
85  40  2.47        1.77           102.13 
90  40  2.55        1.80           102.31 
95  40  2.47        1.77           102.13 
100  40  2.24        1.67           101.60 
105  40  1.87        1.54           100.70 
110  40  1.35        1.36           -99.44 
115  40  0.69        1.17           -97.79 
120  40  -0.11        0.97           -95.78 
125  40  -1.03        0.79           -93.40 
130  40  -2.07        0.62           -90.67 
135  40  -3.24        0.47           -87.64 
140  40  -4.52        0.35           -84.40 
145  40  -5.93        0.26           -81.04 
150  40  -7.50        0.18           -77.70 
155  40  -9.27        0.12           -74.51 
160  40  -11.37        0.07           -71.64 
165  40  -13.99        0.04           -69.25 
170  40  -17.60        0.02           -67.51 
175  40  -23.68        0.00           -66.64 
180  40  -63.76        0.00           174.49 
0  45  -63.76        0.00           5.51 
5  45  -23.63        0.00           -65.57 
10  45  -17.58        0.02           -66.98 
15  45  -13.98        0.04           -68.91 
20  45  -11.36        0.07           -71.39 
25  45  -9.27        0.12           -74.32 
30  45  -7.50        0.18           -77.56 
35  45  -5.93        0.26           -80.93 
40  45  -4.52        0.35           -84.31 
45  45  -3.24        0.47           -87.58 
50  45  -2.08        0.62           -90.62 
55  45  -1.03        0.79           -93.36 
60  45  -0.11        0.97           -95.75 
65  45  0.69        1.17           -97.77 
70  45  1.35        1.36           -99.42 
75  45  1.87        1.54           100.69 
80  45  2.24        1.67           101.59 
85  45  2.47        1.77           102.13 
90  45  2.55        1.80           102.31 
95  45  2.47        1.77           102.13 
100  45  2.24        1.67           101.60 
105  45  1.87        1.54           100.70 
110  45  1.35        1.36           -99.44 
115  45  0.69        1.17           -97.79 
120  45  -0.11        0.97           -95.78 
125  45  -1.03        0.79           -93.40 
130  45  -2.07        0.62           -90.67 
135  45  -3.24        0.47           -87.64 
140  45  -4.52        0.35           -84.40 
145  45  -5.93        0.26           -81.04 
150  45  -7.50        0.18           -77.70 
155  45  -9.27        0.12           -74.51 
160  45  -11.37        0.07           -71.64 
165  45  -13.99        0.04           -69.25 
170  45  -17.60        0.02           -67.51 
175  45  -23.68        0.00           -66.64 
180  45  -63.76        0.00           174.49 
0  50  -63.76        0.00           5.51 
5  50  -23.63        0.00           -65.57 
10  50  -17.58        0.02           -66.98 
15  50  -13.98        0.04           -68.91 
20  50  -11.36        0.07           -71.39 
25  50  -9.27        0.12           -74.32 
30  50  -7.50        0.18           -77.56 
35  50  -5.93        0.26           -80.93 
40  50  -4.52        0.35           -84.31 
45  50  -3.24        0.47           -87.58 
50  50  -2.08        0.62           -90.62 
55  50  -1.03        0.79           -93.36 
60  50  -0.11        0.97           -95.75 
65  50  0.69        1.17           -97.77 
70  50  1.35        1.36           -99.42 
75  50  1.87        1.54           100.69 
80  50  2.24        1.67           101.59 
85  50  2.47        1.77           102.13 
90  50  2.55        1.80           102.31 
95  50  2.47        1.77           102.13 
100  50  2.24        1.67           101.60 
105  50  1.87        1.54           100.70 
110  50  1.35        1.36           -99.44 
115  50  0.69        1.17           -97.79 
120  50  -0.11        0.97           -95.78 
125  50  -1.03        0.79           -93.40 
130  50  -2.07        0.62           -90.67 
135  50  -3.24        0.47           -87.64 
140  50  -4.52        0.35           -84.40 
145  50  -5.93        0.26           -81.04 
150  50  -7.50        0.18           -77.70 
155  50  -9.27        0.12           -74.51 
160  50  -11.37        0.07           -71.64 
165  50  -13.99        0.04           -69.25 
170  50  -17.60        0.02           -67.51 
175  50  -23.68        0.00           -66.64 
180  50  -63.76        0.00           174.49 
0  55  -63.76        0.00           5.51 
5  55  -23.63        0.00           -65.57 
10  55  -17.58        0.02           -66.98 
15  55  -13.98        0.04           -68.91 
20  55  -11.36        0.07           -71.39 
25  55  -9.27        0.12           -74.32 
30  55  -7.50        0.18           -77.56 
35  55  -5.93        0.26           -80.93 
40  55  -4.52        0.35           -84.31 
45  55  -3.24        0.47           -87.58 
50  55  -2.08        0.62           -90.62 
55  55  -1.03        0.79           -93.36 
60  55  -0.11        0.97           -95.75 
65  55  0.69        1.17           -97.77 
70  55  1.35        1.36           -99.42 
75  55  1.87        1.54           100.69 
80  55  2.24        1.67           101.59 
85  55  2.47        1.77           102.13 
90  55  2.55        1.80           102.31 
95  55  2.47        1.77           102.13 
100  55  2.24        1.67           101.60 
105  55  1.87        1.54           100.70 
110  55  1.35        1.36           -99.44 
115  55  0.69        1.17           -97.79 
120  55  -0.11        0.97           -95.78 
125  55  -1.03        0.79           -93.40 
130  55  -2.07        0.62           -90.67 
135  55  -3.24        0.47           -87.64 
140  55  -4.52        0.35           -84.40 
145  55  -5.93        0.26           -81.04 
150  55  -7.50        0.18           -77.70 
155  55  -9.27        0.12           -74.51 
160  55  -11.37        0.07           -71.64 
165  55  -13.99        0.04           -69.25 
170  55  -17.60        0.02           -67.51 
175  55  -23.68        0.00           -66.64 
180  55  -63.76        0.00           174.49 
0  60  -63.76        0.00           5.51 
5  60  -23.63        0.00           -65.57 
10  60  -17.58        0.02           -66.98 
15  60  -13.98        0.04           -68.91 
20  60  -11.36        0.07           -71.39 
25  60  -9.27        0.12           -74.32 
30  60  -7.50        0.18           -77.56 
35  60  -5.93        0.26           -80.93 
40  60  -4.52        0.35           -84.31 
45  60  -3.24        0.47           -87.58 
50  60  -2.08        0.62           -90.62 
55  60  -1.03        0.79           -93.36 
60  60  -0.11        0.97           -95.75 
65  60  0.69        1.17           -97.77 
70  60  1.35        1.36           -99.42 
75  60  1.87        1.54           100.69 
80  60  2.24        1.67           101.59 
85  60  2.47        1.77           102.13 
90  60  2.55        1.80           102.31 
95  60  2.47        1.77           102.13 
100  60  2.24        1.67           101.60 
105  60  1.87        1.54           100.70 
110  60  1.35        1.36           -99.44 
115  60  0.69        1.17           -97.79 
120  60  -0.11        0.97           -95.78 
125  60  -1.03        0.79           -93.40 
130  60  -2.07        0.62           -90.67 
135  60  -3.24        0.47           -87.64 
140  60  -4.52        0.35           -84.40 
145  60  -5.93        0.26           -81.04 
150  60  -7.50        0.18           -77.70 
155  60  -9.27        0.12           -74.51 
160  60  -11.37        0.07           -71.64 
165  60  -13.99        0.04           -69.25 
170  60  -17.60        0.02           -67.51 
175  60  -23.68        0.00           -66.64 
180  60  -63.76        0.00           174.49 
0  65  -63.76        0.00           5.51 
5  65  -23.63        0.00           -65.57 
10  65  -17.58        0.02           -66.98 
15  65  -13.98        0.04           -68.91 
20  65  -11.36        0.07           -71.39 
25  65  -9.27        0.12           -74.32 
30  65  -7.50        0.18           -77.56 
35  65  -5.93        0.26           -80.93 
40  65  -4.52        0.35           -84.31 
45  65  -3.24        0.47           -87.58 
50  65  -2.08        0.62           -90.62 
55  65  -1.03        0.79           -93.36 
60  65  -0.11        0.97           -95.75 
65  65  0.69        1.17           -97.77 
70  65  1.35        1.36           -99.42 
75  65  1.87        1.54           100.69 
80  65  2.24        1.67           101.59 
85  65  2.47        1.77           102.13 
90  65  2.55        1.80           102.31 
95  65  2.47        1.77           102.13 
100  65  2.24        1.67           101.60 
105  65  1.87        1.54           100.70 
110  65  1.35        1.36           -99.44 
115  65  0.69        1.17           -97.79 
120  65  -0.11        0.97           -95.78 
125  65  -1.03        0.79           -93.40 
130  65  -2.07        0.62           -90.67 
135  65  -3.24        0.47           -87.64 
140  65  -4.52        0.35           -84.40 
145  65  -5.93        0.26           -81.04 
150  65  -7.50        0.18           -77.70 
155  65  -9.27        0.12           -74.51 
160  65  -11.37        0.07           -71.64 
165  65  -13.99        0.04           -69.25 
170  65  -17.60        0.02           -67.51 
175  65  -23.68        0.00           -66.64 
180  65  -63.76        0.00           174.49 
0  70  -63.76        0.00           5.51 
5  70  -23.63        0.00           -65.57 
10  70  -17.58        0.02           -66.98 
15  70  -13.98        0.04           -68.91 
20  70  -11.36        0.07           -71.39 
25  70  -9.27        0.12           -74.32 
30  70  -7.50        0.18           -77.56 
35  70  -5.93        0.26           -80.93 
40  70  -4.52        0.35           -84.31 
45  70  -3.24        0.47           -87.58 
50  70  -2.08        0.62           -90.62 
55  70  -1.03        0.79           -93.36 
60  70  -0.11        0.97           -95.75 
65  70  0.69        1.17           -97.77 
70  70  1.35        1.36           -99.42 
75  70  1.87        1.54           100.69 
80  70  2.24        1.67           101.59 
85  70  2.47        1.77           102.13 
90  70  2.55        1.80           102.31 
95  70  2.47        1.77           102.13 
100  70  2.24        1.67           101.60 
105  70  1.87        1.54           100.70 
110  70  1.35        1.36           -99.44 
115  70  0.69        1.17           -97.79 
120  70  -0.11        0.97           -95.78 
125  70  -1.03        0.79           -93.40 
130  70  -2.07        0.62           -90.67 
135  70  -3.24        0.47           -87.64 
140  70  -4.52        0.35           -84.40 
145  70  -5.93        0.26           -81.04 
150  70  -7.50        0.18           -77.70 
155  70  -9.27        0.12           -74.51 
160  70  -11.37        0.07           -71.64 
165  70  -13.99        0.04           -69.25 
170  70  -17.60        0.02           -67.51 
175  70  -23.68        0.00           -66.64 
180  70  -63.76        0.00           174.49 
0  75  -63.76        0.00           5.51 
5  75  -23.63        0.00           -65.57 
10  75  -17.58        0.02           -66.98 
15  75  -13.98        0.04           -68.91 
20  75  -11.36        0.07           -71.39 
25  75  -9.27        0.12           -74.32 
30  75  -7.50        0.18           -77.56 
35  75  -5.93        0.26           -80.93 
40  75  -4.52        0.35           -84.31 
45  75  -3.24        0.47           -87.58 
50  75  -2.08        0.62           -90.62 
55  75  -1.03        0.79           -93.36 
60  75  -0.11        0.97           -95.75 
65  75  0.69        1.17           -97.77 
70  75  1.35        1.36           -99.42 
75  75  1.87        1.54           100.69 
80  75  2.24        1.67           101.59 
85  75  2.47        1.77           102.13 
90  75  2.55        1.80           102.31 
95  75  2.47        1.77           102.13 
100  75  2.24        1.67           101.60 
105  75  1.87        1.54           100.70 
110  75  1.35        1.36           -99.44 
115  75  0.69        1.17           -97.79 
120  75  -0.11        0.97           -95.78 
125  75  -1.03        0.79           -93.40 
130  75  -2.07        0.62           -90.67 
135  75  -3.24        0.47           -87.64 
140  75  -4.52        0.35           -84.40 
145  75  -5.93        0.26           -81.04 
150  75  -7.50        0.18           -77.70 
155  75  -9.27        0.12           -74.51 
160  75  -11.37        0.07           -71.64 
165  75  -13.99        0.04           -69.25 
170  75  -17.60        0.02           -67.51 
175  75  -23.68        0.00           -66.64 
180  75  -63.76        0.00           174.49 
0  80  -63.76        0.00           5.51 
5  80  -23.63        0.00           -65.57 
10  80  -17.58        0.02           -66.98 
15  80  -13.98        0.04           -68.91 
20  80  -11.36        0.07           -71.39 
25  80  -9.27        0.12           -74.32 
30  80  -7.50        0.18           -77.56 
35  80  -5.93        0.26           -80.93 
40  80  -4.52        0.35           -84.31 
45  80  -3.24        0.47           -87.58 
50  80  -2.08        0.62           -90.62 
55  80  -1.03        0.79           -93.36 
60  80  -0.11        0.97           -95.75 
65  80  0.69        1.17           -97.77 
70  80  1.35        1.36           -99.42 
75  80  1.87        1.54           100.69 
80  80  2.24        1.67           101.59 
85  80  2.47        1.77           102.13 
90  80  2.55        1.80           102.31 
95  80  2.47        1.77           102.13 
100  80  2.24        1.67           101.60 
105  80  1.87        1.54           100.70 
110  80  1.35        1.36           -99.44 
115  80  0.69        1.17           -97.79 
120  80  -0.11        0.97           -95.78 
125  80  -1.03        0.79           -93.40 
130  80  -2.07        0.62           -90.67 
135  80  -3.24        0.47           -87.64 
140  80  -4.52        0.35           -84.40 
145  80  -5.93        0.26           -81.04 
150  80  -7.50        0.18           -77.70 
155  80  -9.27        0.12           -74.51 
160  80  -11.37        0.07           -71.64 
165  80  -13.99        0.04           -69.25 
170  80  -17.60        0.02           -67.51 
175  80  -23.68        0.00           -66.64 
180  80  -63.76        0.00           174.49 
0  85  -63.76        0.00           5.51 
5  85  -23.63        0.00           -65.57 
10  85  -17.58        0.02           -66.98 
15  85  -13.98        0.04           -68.91 
20  85  -11.36        0.07           -71.39 
25  85  -9.27        0.12           -74.32 
30  85  -7.50        0.18           -77.56 
35  85  -5.93        0.26           -80.93 
40  85  -4.52        0.35           -84.31 
45  85  -3.24        0.47           -87.58 
50  85  -2.08        0.62           -90.62 
55  85  -1.03        0.79           -93.36 
60  85  -0.11        0.97           -95.75 
65  85  0.69        1.17           -97.77 
70  85  1.35        1.36           -99.42 
75  85  1.87        1.54           100.69 
80  85  2.24        1.67           101.59 
85  85  2.47        1.77           102.13 
90  85  2.55        1.80           102.31 
95  85  2.47        1.77           102.13 
100  85  2.24        1.67           101.60 
105  85  1.87        1.54           100.70 
110  85  1.35        1.36           -99.44 
115  85  0.69        1.17           -97.79 
120  85  -0.11        0.97           -95.78 
125  85  -1.03        0.79           -93.40 
130  85  -2.07        0.62           -90.67 
135  85  -3.24        0.47           -87.64 
140  85  -4.52        0.35           -84.40 
145  85  -5.93        0.26           -81.04 
150  85  -7.50        0.18           -77.70 
155  85  -9.27        0.12           -74.51 
160  85  -11.37        0.07           -71.64 
165  85  -13.99        0.04           -69.25 
170  85  -17.60        0.02           -67.51 
175  85  -23.68        0.00           -66.64 
180  85  -63.76        0.00           174.49 
0  90  -63.76        0.00           5.51 
5  90  -23.63        0.00           -65.57 
10  90  -17.58        0.02           -66.98 
15  90  -13.98        0.04           -68.91 
20  90  -11.36        0.07           -71.39 
25  90  -9.27        0.12           -74.32 
30  90  -7.50        0.18           -77.56 
35  90  -5.93        0.26           -80.93 
40  90  -4.52        0.35           -84.31 
45  90  -3.24        0.47           -87.58 
50  90  -2.08        0.62           -90.62 
55  90  -1.03        0.79           -93.36 
60  90  -0.11        0.97           -95.75 
65  90  0.69        1.17           -97.77 
70  90  1.35        1.36           -99.42 
75  90  1.87        1.54           100.69 
80  90  2.24        1.67           101.59 
85  90  2.47        1.77           102.13 
90  90  2.55        1.80           102.31 
95  90  2.47        1.77           102.13 
100  90  2.24        1.67           101.60 
105  90  1.87        1.54           100.70 
110  90  1.35        1.36           -99.44 
115  90  0.69        1.17           -97.79 
120  90  -0.11        0.97           -95.78 
125  90  -1.03        0.79           -93.40 
130  90  -2.07        0.62           -90.67 
135  90  -3.24        0.47           -87.64 
140  90  -4.52        0.35           -84.40 
145  90  -5.93        0.26           -81.04 
150  90  -7.50        0.18           -77.70 
155  90  -9.27        0.12           -74.51 
160  90  -11.37        0.07           -71.64 
165  90  -13.99        0.04           -69.25 
170  90  -17.60        0.02           -67.51 
175  90  -23.68        0.00           -66.64 
180  90  -63.76        0.00           174.49 
0  95  -63.76        0.00           5.51 
5  95  -23.63        0.00           -65.57 
10  95  -17.58        0.02           -66.98 
15  95  -13.98        0.04           -68.91 
20  95  -11.36        0.07           -71.39 
25  95  -9.27        0.12           -74.32 
30  95  -7.50        0.18           -77.56 
35  95  -5.93        0.26           -80.93 
40  95  -4.52        0.35           -84.31 
45  95  -3.24        0.47           -87.58 
50  95  -2.08        0.62           -90.62 
55  95  -1.03        0.79           -93.36 
60  95  -0.11        0.97           -95.75 
65  95  0.69        1.17           -97.77 
70  95  1.35        1.36           -99.42 
75  95  1.87        1.54           100.69 
80  95  2.24        1.67           101.59 
85  95  2.47        1.77           102.13 
90  95  2.55        1.80           102.31 
95  95  2.47        1.77           102.13 
100  95  2.24        1.67           101.60 
105  95  1.87        1.54           100.70 
110  95  1.35        1.36           -99.44 
115  95  0.69        1.17           -97.79 
120  95  -0.11        0.97           -95.78 
125  95  -1.03        0.79           -93.40 
130  95  -2.07        0.62           -90.67 
135  95  -3.24        0.47           -87.64 
140  95  -4.52        0.35           -84.40 
145  95  -5.93        0.26           -81.04 
150  95  -7.50        0.18           -77.70 
155  95  -9.27        0.12           -74.51 
160  95  -11.37        0.07           -71.64 
165  95  -13.99        0.04           -69.25 
170  95  -17.60        0.02           -67.51 
175  95  -23.68        0.00           -66.64 
180  95  -63.76        0.00           174.49 
0  100  -63.76        0.00           5.51 
5  100  -23.63        0.00           -65.57 
10  100  -17.58        0.02           -66.98 
15  100  -13.98        0.04           -68.91 
20  100  -11.36        0.07           -71.39 
25  100  -9.27        0.12           -74.32 
30  100  -7.50        0.18           -77.56 
35  100  -5.93        0.26           -80.93 
40  100  -4.52        0.35           -84.31 
45  100  -3.24        0.47           -87.58 
50  100  -2.08        0.62           -90.62 
55  100  -1.03        0.79           -93.36 
