freq : 183.33 MHz
SWR : 1.50
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
105  25  1.40        1.38           -7.77 
110  25  1.08        1.28           -7.61 
115  25  0.66        1.16           -7.42 
120  25  0.14        1.03           -7.18 
125  25  -0.48        0.90           -6.91 
130  25  -1.21        0.76           -6.62 
135  25  -2.05        0.62           -6.31 
140  25  -3.03        0.50           -5.99 
145  25  -4.17        0.38           -5.66 
150  25  -5.50        0.28           -5.32 
155  25  -7.09        0.20           -5.00 
160  25  -9.04        0.12           -4.71 
165  25  -11.55        0.07           -4.47 
170  25  -15.09        0.03           -4.29 
175  25  -21.13        0.01           -4.17 
180  25  -75.46        0.00           178.40 
0  30  -75.46        0.00           -1.60 
5  30  -21.09        0.01           -4.16 
10  30  -15.07        0.03           -4.28 
15  30  -11.54        0.07           -4.46 
20  30  -9.03        0.13           -4.71 
25  30  -7.08        0.20           -5.00 
30  30  -5.49        0.28           -5.32 
35  30  -4.16        0.38           -5.66 
40  30  -3.03        0.50           -5.99 
45  30  -2.05        0.62           -6.31 
50  30  -1.21        0.76           -6.62 
55  30  -0.48        0.90           -6.91 
60  30  0.14        1.03           -7.18 
65  30  0.66        1.16           -7.42 
70  30  1.08        1.28           -7.61 
75  30  1.40        1.38           -7.77 
80  30  1.63        1.46           -7.88 
85  30  1.77        1.50           -7.95 
90  30  1.82        1.52           -7.97 
95  30  1.77        1.50           -7.95 
100  30  1.63        1.46           -7.88 
105  30  1.40        1.38           -7.77 
110  30  1.08        1.28           -7.61 
115  30  0.66        1.16           -7.42 
120  30  0.14        1.03           -7.18 
125  30  -0.48        0.90           -6.91 
130  30  -1.21        0.76           -6.62 
135  30  -2.05        0.62           -6.31 
140  30  -3.03        0.50           -5.99 
145  30  -4.17        0.38           -5.66 
150  30  -5.50        0.28           -5.32 
155  30  -7.09        0.20           -5.00 
160  30  -9.04        0.12           -4.71 
165  30  -11.55        0.07           -4.47 
170  30  -15.09        0.03           -4.29 
175  30  -21.13        0.01           -4.17 
180  30  -75.46        0.00           178.40 
0  35  -75.46        0.00           -1.60 
5  35  -21.09        0.01           -4.16 
10  35  -15.07        0.03           -4.28 
15  35  -11.54        0.07           -4.46 
20  35  -9.03        0.13           -4.71 
25  35  -7.08        0.20           -5.00 
30  35  -5.49        0.28           -5.32 
35  35  -4.16        0.38           -5.66 
40  35  -3.03        0.50           -5.99 
45  35  -2.05        0.62           -6.31 
50  35  -1.21        0.76           -6.62 
55  35  -0.48        0.90           -6.91 
60  35  0.14        1.03           -7.18 
65  35  0.66        1.16           -7.42 
70  35  1.08        1.28           -7.61 
75  35  1.40        1.38           -7.77 
80  35  1.63        1.46           -7.88 
85  35  1.77        1.50           -7.95 
90  35  1.82        1.52           -7.97 
95  35  1.77        1.50           -7.95 
100  35  1.63        1.46           -7.88 
105  35  1.40        1.38           -7.77 
110  35  1.08        1.28           -7.61 
115  35  0.66        1.16           -7.42 
120  35  0.14        1.03           -7.18 
125  35  -0.48        0.90           -6.91 
130  35  -1.21        0.76           -6.62 
135  35  -2.05        0.62           -6.31 
140  35  -3.03        0.50           -5.99 
145  35  -4.17        0.38           -5.66 
150  35  -5.50        0.28           -5.32 
155  35  -7.09        0.20           -5.00 
160  35  -9.04        0.12           -4.71 
165  35  -11.55        0.07           -4.47 
170  35  -15.09        0.03           -4.29 
175  35  -21.13        0.01           -4.17 
180  35  -75.46        0.00           178.40 
0  40  -75.46        0.00           -1.60 
5  40  -21.09        0.01           -4.16 
10  40  -15.07        0.03           -4.28 
15  40  -11.54        0.07           -4.46 
20  40  -9.03        0.13           -4.71 
25  40  -7.08        0.20           -5.00 
30  40  -5.49        0.28           -5.32 
35  40  -4.16        0.38           -5.66 
40  40  -3.03        0.50           -5.99 
45  40  -2.05        0.62           -6.31 
50  40  -1.21        0.76           -6.62 
55  40  -0.48        0.90           -6.91 
60  40  0.14        1.03           -7.18 
65  40  0.66        1.16           -7.42 
70  40  1.08        1.28           -7.61 
75  40  1.40        1.38           -7.77 
80  40  1.63        1.46           -7.88 
85  40  1.77        1.50           -7.95 
90  40  1.82        1.52           -7.97 
95  40  1.77        1.50           -7.95 
100  40  1.63        1.46           -7.88 
105  40  1.40        1.38           -7.77 
110  40  1.08        1.28           -7.61 
115  40  0.66        1.16           -7.42 
120  40  0.14        1.03           -7.18 
125  40  -0.48        0.90           -6.91 
130  40  -1.21        0.76           -6.62 
135  40  -2.05        0.62           -6.31 
140  40  -3.03        0.50           -5.99 
145  40  -4.17        0.38           -5.66 
150  40  -5.50        0.28           -5.32 
155  40  -7.09        0.20           -5.00 
160  40  -9.04        0.12           -4.71 
165  40  -11.55        0.07           -4.47 
170  40  -15.09        0.03           -4.29 
175  40  -21.13        0.01           -4.17 
180  40  -75.46        0.00           178.40 
0  45  -75.46        0.00           -1.60 
5  45  -21.09        0.01           -4.16 
10  45  -15.07        0.03           -4.28 
15  45  -11.54        0.07           -4.46 
20  45  -9.03        0.13           -4.71 
25  45  -7.08        0.20           -5.00 
30  45  -5.49        0.28           -5.32 
35  45  -4.16        0.38           -5.66 
40  45  -3.03        0.50           -5.99 
45  45  -2.05        0.62           -6.31 
50  45  -1.21        0.76           -6.62 
55  45  -0.48        0.90           -6.91 
60  45  0.14        1.03           -7.18 
65  45  0.66        1.16           -7.42 
70  45  1.08        1.28           -7.61 
75  45  1.40        1.38           -7.77 
80  45  1.63        1.46           -7.88 
85  45  1.77        1.50           -7.95 
90  45  1.82        1.52           -7.97 
95  45  1.77        1.50           -7.95 
100  45  1.63        1.46           -7.88 
105  45  1.40        1.38           -7.77 
110  45  1.08        1.28           -7.61 
115  45  0.66        1.16           -7.42 
120  45  0.14        1.03           -7.18 
125  45  -0.48        0.90           -6.91 
130  45  -1.21        0.76           -6.62 
135  45  -2.05        0.62           -6.31 
140  45  -3.03        0.50           -5.99 
145  45  -4.17        0.38           -5.66 
150  45  -5.50        0.28           -5.32 
155  45  -7.09        0.20           -5.00 
160  45  -9.04        0.12           -4.71 
165  45  -11.55        0.07           -4.47 
170  45  -15.09        0.03           -4.29 
175  45  -21.13        0.01           -4.17 
180  45  -75.46        0.00           178.40 
0  50  -75.46        0.00           -1.60 
5  50  -21.09        0.01           -4.16 
10  50  -15.07        0.03           -4.28 
15  50  -11.54        0.07           -4.46 
20  50  -9.03        0.13           -4.71 
25  50  -7.08        0.20           -5.00 
30  50  -5.49        0.28           -5.32 
35  50  -4.16        0.38           -5.66 
40  50  -3.03        0.50           -5.99 
45  50  -2.05        0.62           -6.31 
50  50  -1.21        0.76           -6.62 
55  50  -0.48        0.90           -6.91 
60  50  0.14        1.03           -7.18 
65  50  0.66        1.16           -7.42 
70  50  1.08        1.28           -7.61 
75  50  1.40        1.38           -7.77 
80  50  1.63        1.46           -7.88 
85  50  1.77        1.50           -7.95 
90  50  1.82        1.52           -7.97 
95  50  1.77        1.50           -7.95 
100  50  1.63        1.46           -7.88 
105  50  1.40        1.38           -7.77 
110  50  1.08        1.28           -7.61 
115  50  0.66        1.16           -7.42 
120  50  0.14        1.03           -7.18 
125  50  -0.48        0.90           -6.91 
130  50  -1.21        0.76           -6.62 
135  50  -2.05        0.62           -6.31 
140  50  -3.03        0.50           -5.99 
145  50  -4.17        0.38           -5.66 
150  50  -5.50        0.28           -5.32 
155  50  -7.09        0.20           -5.00 
160  50  -9.04        0.12           -4.71 
165  50  -11.55        0.07           -4.47 
170  50  -15.09        0.03           -4.29 
175  50  -21.13        0.01           -4.17 
180  50  -75.46        0.00           178.40 
0  55  -75.46        0.00           -1.60 
5  55  -21.09        0.01           -4.16 
10  55  -15.07        0.03           -4.28 
15  55  -11.54        0.07           -4.46 
20  55  -9.03        0.13           -4.71 
25  55  -7.08        0.20           -5.00 
30  55  -5.49        0.28           -5.32 
35  55  -4.16        0.38           -5.66 
40  55  -3.03        0.50           -5.99 
45  55  -2.05        0.62           -6.31 
50  55  -1.21        0.76           -6.62 
55  55  -0.48        0.90           -6.91 
60  55  0.14        1.03           -7.18 
65  55  0.66        1.16           -7.42 
70  55  1.08        1.28           -7.61 
75  55  1.40        1.38           -7.77 
80  55  1.63        1.46           -7.88 
85  55  1.77        1.50           -7.95 
90  55  1.82        1.52           -7.97 
95  55  1.77        1.50           -7.95 
100  55  1.63        1.46           -7.88 
105  55  1.40        1.38           -7.77 
110  55  1.08        1.28           -7.61 
115  55  0.66        1.16           -7.42 
120  55  0.14        1.03           -7.18 
125  55  -0.48        0.90           -6.91 
130  55  -1.21        0.76           -6.62 
135  55  -2.05        0.62           -6.31 
140  55  -3.03        0.50           -5.99 
145  55  -4.17        0.38           -5.66 
150  55  -5.50        0.28           -5.32 
155  55  -7.09        0.20           -5.00 
160  55  -9.04        0.12           -4.71 
165  55  -11.55        0.07           -4.47 
170  55  -15.09        0.03           -4.29 
175  55  -21.13        0.01           -4.17 
180  55  -75.46        0.00           178.40 
0  60  -75.46        0.00           -1.60 
5  60  -21.09        0.01           -4.16 
10  60  -15.07        0.03           -4.28 
15  60  -11.54        0.07           -4.46 
20  60  -9.03        0.13           -4.71 
25  60  -7.08        0.20           -5.00 
30  60  -5.49        0.28           -5.32 
35  60  -4.16        0.38           -5.66 
40  60  -3.03        0.50           -5.99 
45  60  -2.05        0.62           -6.31 
50  60  -1.21        0.76           -6.62 
55  60  -0.48        0.90           -6.91 
60  60  0.14        1.03           -7.18 
65  60  0.66        1.16           -7.42 
70  60  1.08        1.28           -7.61 
75  60  1.40        1.38           -7.77 
80  60  1.63        1.46           -7.88 
85  60  1.77        1.50           -7.95 
90  60  1.82        1.52           -7.97 
95  60  1.77        1.50           -7.95 
100  60  1.63        1.46           -7.88 
105  60  1.40        1.38           -7.77 
110  60  1.08        1.28           -7.61 
115  60  0.66        1.16           -7.42 
120  60  0.14        1.03           -7.18 
125  60  -0.48        0.90           -6.91 
130  60  -1.21        0.76           -6.62 
135  60  -2.05        0.62           -6.31 
140  60  -3.03        0.50           -5.99 
145  60  -4.17        0.38           -5.66 
150  60  -5.50        0.28           -5.32 
155  60  -7.09        0.20           -5.00 
160  60  -9.04        0.12           -4.71 
165  60  -11.55        0.07           -4.47 
170  60  -15.09        0.03           -4.29 
175  60  -21.13        0.01           -4.17 
180  60  -75.46        0.00           178.40 
0  65  -75.46        0.00           -1.60 
5  65  -21.09        0.01           -4.16 
10  65  -15.07        0.03           -4.28 
15  65  -11.54        0.07           -4.46 
20  65  -9.03        0.13           -4.71 
25  65  -7.08        0.20           -5.00 
30  65  -5.49        0.28           -5.32 
35  65  -4.16        0.38           -5.66 
40  65  -3.03        0.50           -5.99 
45  65  -2.05        0.62           -6.31 
50  65  -1.21        0.76           -6.62 
55  65  -0.48        0.90           -6.91 
60  65  0.14        1.03           -7.18 
65  65  0.66        1.16           -7.42 
70  65  1.08        1.28           -7.61 
75  65  1.40        1.38           -7.77 
80  65  1.63        1.46           -7.88 
85  65  1.77        1.50           -7.95 
90  65  1.82        1.52           -7.97 
95  65  1.77        1.50           -7.95 
100  65  1.63        1.46           -7.88 
105  65  1.40        1.38           -7.77 
110  65  1.08        1.28           -7.61 
115  65  0.66        1.16           -7.42 
120  65  0.14        1.03           -7.18 
125  65  -0.48        0.90           -6.91 
130  65  -1.21        0.76           -6.62 
135  65  -2.05        0.62           -6.31 
140  65  -3.03        0.50           -5.99 
145  65  -4.17        0.38           -5.66 
150  65  -5.50        0.28           -5.32 
155  65  -7.09        0.20           -5.00 
160  65  -9.04        0.12           -4.71 
165  65  -11.55        0.07           -4.47 
170  65  -15.09        0.03           -4.29 
175  65  -21.13        0.01           -4.17 
180  65  -75.46        0.00           178.40 
0  70  -75.46        0.00           -1.60 
5  70  -21.09        0.01           -4.16 
10  70  -15.07        0.03           -4.28 
15  70  -11.54        0.07           -4.46 
20  70  -9.03        0.13           -4.71 
25  70  -7.08        0.20           -5.00 
30  70  -5.49        0.28           -5.32 
35  70  -4.16        0.38           -5.66 
40  70  -3.03        0.50           -5.99 
45  70  -2.05        0.62           -6.31 
50  70  -1.21        0.76           -6.62 
55  70  -0.48        0.90           -6.91 
60  70  0.14        1.03           -7.18 
65  70  0.66        1.16           -7.42 
70  70  1.08        1.28           -7.61 
75  70  1.40        1.38           -7.77 
80  70  1.63        1.46           -7.88 
85  70  1.77        1.50           -7.95 
90  70  1.82        1.52           -7.97 
95  70  1.77        1.50           -7.95 
100  70  1.63        1.46           -7.88 
105  70  1.40        1.38           -7.77 
110  70  1.08        1.28           -7.61 
115  70  0.66        1.16           -7.42 
120  70  0.14        1.03           -7.18 
125  70  -0.48        0.90           -6.91 
130  70  -1.21        0.76           -6.62 
135  70  -2.05        0.62           -6.31 
140  70  -3.03        0.50           -5.99 
145  70  -4.17        0.38           -5.66 
150  70  -5.50        0.28           -5.32 
155  70  -7.09        0.20           -5.00 
160  70  -9.04        0.12           -4.71 
165  70  -11.55        0.07           -4.47 
170  70  -15.09        0.03           -4.29 
175  70  -21.13        0.01           -4.17 
180  70  -75.46        0.00           178.40 
0  75  -75.46        0.00           -1.60 
5  75  -21.09        0.01           -4.16 
10  75  -15.07        0.03           -4.28 
15  75  -11.54        0.07           -4.46 
20  75  -9.03        0.13           -4.71 
25  75  -7.08        0.20           -5.00 
30  75  -5.49        0.28           -5.32 
35  75  -4.16        0.38           -5.66 
40  75  -3.03        0.50           -5.99 
45  75  -2.05        0.62           -6.31 
50  75  -1.21        0.76           -6.62 
55  75  -0.48        0.90           -6.91 
60  75  0.14        1.03           -7.18 
65  75  0.66        1.16           -7.42 
70  75  1.08        1.28           -7.61 
75  75  1.40        1.38           -7.77 
80  75  1.63        1.46           -7.88 
85  75  1.77        1.50           -7.95 
90  75  1.82        1.52           -7.97 
95  75  1.77        1.50           -7.95 
100  75  1.63        1.46           -7.88 
105  75  1.40        1.38           -7.77 
110  75  1.08        1.28           -7.61 
115  75  0.66        1.16           -7.42 
120  75  0.14        1.03           -7.18 
125  75  -0.48        0.90           -6.91 
130  75  -1.21        0.76           -6.62 
135  75  -2.05        0.62           -6.31 
140  75  -3.03        0.50           -5.99 
145  75  -4.17        0.38           -5.66 
150  75  -5.50        0.28           -5.32 
155  75  -7.09        0.20           -5.00 
160  75  -9.04        0.12           -4.71 
165  75  -11.55        0.07           -4.47 
170  75  -15.09        0.03           -4.29 
175  75  -21.13        0.01           -4.17 
180  75  -75.46        0.00           178.40 
0  80  -75.46        0.00           -1.60 
5  80  -21.09        0.01           -4.16 
10  80  -15.07        0.03           -4.28 
15  80  -11.54        0.07           -4.46 
20  80  -9.03        0.13           -4.71 
25  80  -7.08        0.20           -5.00 
30  80  -5.49        0.28           -5.32 
35  80  -4.16        0.38           -5.66 
40  80  -3.03        0.50           -5.99 
45  80  -2.05        0.62           -6.31 
50  80  -1.21        0.76           -6.62 
55  80  -0.48        0.90           -6.91 
60  80  0.14        1.03           -7.18 
65  80  0.66        1.16           -7.42 
70  80  1.08        1.28           -7.61 
75  80  1.40        1.38           -7.77 
80  80  1.63        1.46           -7.88 
85  80  1.77        1.50           -7.95 
90  80  1.82        1.52           -7.97 
95  80  1.77        1.50           -7.95 
100  80  1.63        1.46           -7.88 
105  80  1.40        1.38           -7.77 
110  80  1.08        1.28           -7.61 
115  80  0.66        1.16           -7.42 
120  80  0.14        1.03           -7.18 
125  80  -0.48        0.90           -6.91 
130  80  -1.21        0.76           -6.62 
135  80  -2.05        0.62           -6.31 
140  80  -3.03        0.50           -5.99 
145  80  -4.17        0.38           -5.66 
150  80  -5.50        0.28           -5.32 
155  80  -7.09        0.20           -5.00 
160  80  -9.04        0.12           -4.71 
165  80  -11.55        0.07           -4.47 
170  80  -15.09        0.03           -4.29 
175  80  -21.13        0.01           -4.17 
180  80  -75.46        0.00           178.40 
0  85  -75.46        0.00           -1.60 
5  85  -21.09        0.01           -4.16 
10  85  -15.07        0.03           -4.28 
15  85  -11.54        0.07           -4.46 
20  85  -9.03        0.13           -4.71 
25  85  -7.08        0.20           -5.00 
30  85  -5.49        0.28           -5.32 
35  85  -4.16        0.38           -5.66 
40  85  -3.03        0.50           -5.99 
45  85  -2.05        0.62           -6.31 
50  85  -1.21        0.76           -6.62 
55  85  -0.48        0.90           -6.91 
60  85  0.14        1.03           -7.18 
65  85  0.66        1.16           -7.42 
70  85  1.08        1.28           -7.61 
75  85  1.40        1.38           -7.77 
80  85  1.63        1.46           -7.88 
85  85  1.77        1.50           -7.95 
90  85  1.82        1.52           -7.97 
95  85  1.77        1.50           -7.95 
100  85  1.63        1.46           -7.88 
105  85  1.40        1.38           -7.77 
110  85  1.08        1.28           -7.61 
115  85  0.66        1.16           -7.42 
120  85  0.14        1.03           -7.18 
125  85  -0.48        0.90           -6.91 
130  85  -1.21        0.76           -6.62 
135  85  -2.05        0.62           -6.31 
140  85  -3.03        0.50           -5.99 
145  85  -4.17        0.38           -5.66 
150  85  -5.50        0.28           -5.32 
155  85  -7.09        0.20           -5.00 
160  85  -9.04        0.12           -4.71 
165  85  -11.55        0.07           -4.47 
170  85  -15.09        0.03           -4.29 
175  85  -21.13        0.01           -4.17 
180  85  -75.46        0.00           178.40 
0  90  -75.46        0.00           -1.60 
5  90  -21.09        0.01           -4.16 
10  90  -15.07        0.03           -4.28 
15  90  -11.54        0.07           -4.46 
20  90  -9.03        0.13           -4.71 
25  90  -7.08        0.20           -5.00 
30  90  -5.49        0.28           -5.32 
35  90  -4.16        0.38           -5.66 
40  90  -3.03        0.50           -5.99 
45  90  -2.05        0.62           -6.31 
50  90  -1.21        0.76           -6.62 
55  90  -0.48        0.90           -6.91 
60  90  0.14        1.03           -7.18 
65  90  0.66        1.16           -7.42 
70  90  1.08        1.28           -7.61 
75  90  1.40        1.38           -7.77 
80  90  1.63        1.46           -7.88 
85  90  1.77        1.50           -7.95 
90  90  1.82        1.52           -7.97 
95  90  1.77        1.50           -7.95 
100  90  1.63        1.46           -7.88 
105  90  1.40        1.38           -7.77 
110  90  1.08        1.28           -7.61 
115  90  0.66        1.16           -7.42 
120  90  0.14        1.03           -7.18 
125  90  -0.48        0.90           -6.91 
130  90  -1.21        0.76           -6.62 
135  90  -2.05        0.62           -6.31 
140  90  -3.03        0.50           -5.99 
145  90  -4.17        0.38           -5.66 
150  90  -5.50        0.28           -5.32 
155  90  -7.09        0.20           -5.00 
160  90  -9.04        0.12           -4.71 
165  90  -11.55        0.07           -4.47 
170  90  -15.09        0.03           -4.29 
175  90  -21.13        0.01           -4.17 
180  90  -75.46        0.00           178.40 
0  95  -75.46        0.00           -1.60 
5  95  -21.09        0.01           -4.16 
10  95  -15.07        0.03           -4.28 
15  95  -11.54        0.07           -4.46 
20  95  -9.03        0.13           -4.71 
25  95  -7.08        0.20           -5.00 
30  95  -5.49        0.28           -5.32 
35  95  -4.16        0.38           -5.66 
40  95  -3.03        0.50           -5.99 
45  95  -2.05        0.62           -6.31 
50  95  -1.21        0.76           -6.62 
55  95  -0.48        0.90           -6.91 
60  95  0.14        1.03           -7.18 
65  95  0.66        1.16           -7.42 
70  95  1.08        1.28           -7.61 
75  95  1.40        1.38           -7.77 
80  95  1.63        1.46           -7.88 
85  95  1.77        1.50           -7.95 
90  95  1.82        1.52           -7.97 
95  95  1.77        1.50           -7.95 
100  95  1.63        1.46           -7.88 
105  95  1.40        1.38           -7.77 
110  95  1.08        1.28           -7.61 
115  95  0.66        1.16           -7.42 
120  95  0.14        1.03           -7.18 
125  95  -0.48        0.90           -6.91 
130  95  -1.21        0.76           -6.62 
135  95  -2.05        0.62           -6.31 
140  95  -3.03        0.50           -5.99 
145  95  -4.17        0.38           -5.66 
150  95  -5.50        0.28           -5.32 
155  95  -7.09        0.20           -5.00 
160  95  -9.04        0.12           -4.71 
165  95  -11.55        0.07           -4.47 
170  95  -15.09        0.03           -4.29 
175  95  -21.13        0.01           -4.17 
180  95  -75.46        0.00           178.40 
0  100  -75.46        0.00           -1.60 
5  100  -21.09        0.01           -4.16 
10  100  -15.07        0.03           -4.28 
15  100  -11.54        0.07           -4.46 
20  100  -9.03        0.13           -4.71 
25  100  -7.08        0.20           -5.00 
