freq : 633.33 MHz
SWR : 4.91
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
90  25  -7.53        0.18           122.37 
95  25  -6.73        0.21           122.30 
100  25  -4.83        0.33           122.32 
105  25  -2.64        0.54           122.72 
110  25  -0.70        0.85           123.55 
115  25  0.81        1.21           124.83 
120  25  1.83        1.52           126.56 
125  25  2.40        1.74           128.72 
130  25  2.55        1.80           131.31 
135  25  2.33        1.71           134.30 
140  25  1.78        1.51           137.66 
145  25  0.91        1.23           141.28 
150  25  -0.26        0.94           145.08 
155  25  -1.75        0.67           148.81 
160  25  -3.64        0.43           152.31 
165  25  -6.11        0.24           155.39 
170  25  -9.61        0.11           157.81 
175  25  -15.59        0.03           159.46 
180  25  -53.14        0.00           175.42 
0  30  -53.14        0.00           4.58 
5  30  -15.80        0.03           158.80 
10  30  -9.72        0.11           157.46 
15  30  -6.18        0.24           155.13 
20  30  -3.69        0.43           152.10 
25  30  -1.79        0.66           148.63 
30  30  -0.29        0.94           144.91 
35  30  0.89        1.23           141.14 
40  30  1.76        1.50           137.53 
45  30  2.32        1.71           134.19 
50  30  2.54        1.79           131.22 
55  30  2.39        1.73           128.65 
60  30  1.82        1.52           126.51 
65  30  0.79        1.20           124.80 
70  30  -0.71        0.85           123.53 
75  30  -2.66        0.54           122.71 
80  30  -4.84        0.33           122.33 
85  30  -6.74        0.21           122.31 
90  30  -7.53        0.18           122.37 
95  30  -6.73        0.21           122.30 
100  30  -4.83        0.33           122.32 
105  30  -2.64        0.54           122.72 
110  30  -0.70        0.85           123.55 
115  30  0.81        1.21           124.83 
120  30  1.83        1.52           126.56 
125  30  2.40        1.74           128.72 
130  30  2.55        1.80           131.31 
135  30  2.33        1.71           134.30 
140  30  1.78        1.51           137.66 
145  30  0.91        1.23           141.28 
150  30  -0.26        0.94           145.08 
155  30  -1.75        0.67           148.81 
160  30  -3.64        0.43           152.31 
165  30  -6.11        0.24           155.39 
170  30  -9.61        0.11           157.81 
175  30  -15.59        0.03           159.46 
180  30  -53.14        0.00           175.42 
0  35  -53.14        0.00           4.58 
5  35  -15.80        0.03           158.80 
10  35  -9.72        0.11           157.46 
15  35  -6.18        0.24           155.13 
20  35  -3.69        0.43           152.10 
25  35  -1.79        0.66           148.63 
30  35  -0.29        0.94           144.91 
35  35  0.89        1.23           141.14 
40  35  1.76        1.50           137.53 
45  35  2.32        1.71           134.19 
50  35  2.54        1.79           131.22 
55  35  2.39        1.73           128.65 
60  35  1.82        1.52           126.51 
65  35  0.79        1.20           124.80 
70  35  -0.71        0.85           123.53 
75  35  -2.66        0.54           122.71 
80  35  -4.84        0.33           122.33 
85  35  -6.74        0.21           122.31 
90  35  -7.53        0.18           122.37 
95  35  -6.73        0.21           122.30 
100  35  -4.83        0.33           122.32 
105  35  -2.64        0.54           122.72 
110  35  -0.70        0.85           123.55 
115  35  0.81        1.21           124.83 
120  35  1.83        1.52           126.56 
125  35  2.40        1.74           128.72 
130  35  2.55        1.80           131.31 
135  35  2.33        1.71           134.30 
140  35  1.78        1.51           137.66 
145  35  0.91        1.23           141.28 
150  35  -0.26        0.94           145.08 
155  35  -1.75        0.67           148.81 
160  35  -3.64        0.43           152.31 
165  35  -6.11        0.24           155.39 
170  35  -9.61        0.11           157.81 
175  35  -15.59        0.03           159.46 
180  35  -53.14        0.00           175.42 
0  40  -53.14        0.00           4.58 
5  40  -15.80        0.03           158.80 
10  40  -9.72        0.11           157.46 
15  40  -6.18        0.24           155.13 
20  40  -3.69        0.43           152.10 
25  40  -1.79        0.66           148.63 
30  40  -0.29        0.94           144.91 
35  40  0.89        1.23           141.14 
40  40  1.76        1.50           137.53 
45  40  2.32        1.71           134.19 
50  40  2.54        1.79           131.22 
55  40  2.39        1.73           128.65 
60  40  1.82        1.52           126.51 
65  40  0.79        1.20           124.80 
70  40  -0.71        0.85           123.53 
75  40  -2.66        0.54           122.71 
80  40  -4.84        0.33           122.33 
85  40  -6.74        0.21           122.31 
90  40  -7.53        0.18           122.37 
95  40  -6.73        0.21           122.30 
100  40  -4.83        0.33           122.32 
105  40  -2.64        0.54           122.72 
110  40  -0.70        0.85           123.55 
115  40  0.81        1.21           124.83 
120  40  1.83        1.52           126.56 
125  40  2.40        1.74           128.72 
130  40  2.55        1.80           131.31 
135  40  2.33        1.71           134.30 
140  40  1.78        1.51           137.66 
145  40  0.91        1.23           141.28 
150  40  -0.26        0.94           145.08 
155  40  -1.75        0.67           148.81 
160  40  -3.64        0.43           152.31 
165  40  -6.11        0.24           155.39 
170  40  -9.61        0.11           157.81 
175  40  -15.59        0.03           159.46 
180  40  -53.14        0.00           175.42 
0  45  -53.14        0.00           4.58 
5  45  -15.80        0.03           158.80 
10  45  -9.72        0.11           157.46 
15  45  -6.18        0.24           155.13 
20  45  -3.69        0.43           152.10 
25  45  -1.79        0.66           148.63 
30  45  -0.29        0.94           144.91 
35  45  0.89        1.23           141.14 
40  45  1.76        1.50           137.53 
45  45  2.32        1.71           134.19 
50  45  2.54        1.79           131.22 
55  45  2.39        1.73           128.65 
60  45  1.82        1.52           126.51 
65  45  0.79        1.20           124.80 
70  45  -0.71        0.85           123.53 
75  45  -2.66        0.54           122.71 
80  45  -4.84        0.33           122.33 
85  45  -6.74        0.21           122.31 
90  45  -7.53        0.18           122.37 
95  45  -6.73        0.21           122.30 
100  45  -4.83        0.33           122.32 
105  45  -2.64        0.54           122.72 
110  45  -0.70        0.85           123.55 
115  45  0.81        1.21           124.83 
120  45  1.83        1.52           126.56 
125  45  2.40        1.74           128.72 
130  45  2.55        1.80           131.31 
135  45  2.33        1.71           134.30 
140  45  1.78        1.51           137.66 
145  45  0.91        1.23           141.28 
150  45  -0.26        0.94           145.08 
155  45  -1.75        0.67           148.81 
160  45  -3.64        0.43           152.31 
165  45  -6.11        0.24           155.39 
170  45  -9.61        0.11           157.81 
175  45  -15.59        0.03           159.46 
180  45  -53.14        0.00           175.42 
0  50  -53.14        0.00           4.58 
5  50  -15.80        0.03           158.80 
10  50  -9.72        0.11           157.46 
15  50  -6.18        0.24           155.13 
20  50  -3.69        0.43           152.10 
25  50  -1.79        0.66           148.63 
30  50  -0.29        0.94           144.91 
35  50  0.89        1.23           141.14 
40  50  1.76        1.50           137.53 
45  50  2.32        1.71           134.19 
50  50  2.54        1.79           131.22 
55  50  2.39        1.73           128.65 
60  50  1.82        1.52           126.51 
65  50  0.79        1.20           124.80 
70  50  -0.71        0.85           123.53 
75  50  -2.66        0.54           122.71 
80  50  -4.84        0.33           122.33 
85  50  -6.74        0.21           122.31 
90  50  -7.53        0.18           122.37 
95  50  -6.73        0.21           122.30 
100  50  -4.83        0.33           122.32 
105  50  -2.64        0.54           122.72 
110  50  -0.70        0.85           123.55 
115  50  0.81        1.21           124.83 
120  50  1.83        1.52           126.56 
125  50  2.40        1.74           128.72 
130  50  2.55        1.80           131.31 
135  50  2.33        1.71           134.30 
140  50  1.78        1.51           137.66 
145  50  0.91        1.23           141.28 
150  50  -0.26        0.94           145.08 
155  50  -1.75        0.67           148.81 
160  50  -3.64        0.43           152.31 
165  50  -6.11        0.24           155.39 
170  50  -9.61        0.11           157.81 
175  50  -15.59        0.03           159.46 
180  50  -53.14        0.00           175.42 
0  55  -53.14        0.00           4.58 
5  55  -15.80        0.03           158.80 
10  55  -9.72        0.11           157.46 
15  55  -6.18        0.24           155.13 
20  55  -3.69        0.43           152.10 
25  55  -1.79        0.66           148.63 
30  55  -0.29        0.94           144.91 
35  55  0.89        1.23           141.14 
40  55  1.76        1.50           137.53 
45  55  2.32        1.71           134.19 
50  55  2.54        1.79           131.22 
55  55  2.39        1.73           128.65 
60  55  1.82        1.52           126.51 
65  55  0.79        1.20           124.80 
70  55  -0.71        0.85           123.53 
75  55  -2.66        0.54           122.71 
80  55  -4.84        0.33           122.33 
85  55  -6.74        0.21           122.31 
90  55  -7.53        0.18           122.37 
95  55  -6.73        0.21           122.30 
100  55  -4.83        0.33           122.32 
105  55  -2.64        0.54           122.72 
110  55  -0.70        0.85           123.55 
115  55  0.81        1.21           124.83 
120  55  1.83        1.52           126.56 
125  55  2.40        1.74           128.72 
130  55  2.55        1.80           131.31 
135  55  2.33        1.71           134.30 
140  55  1.78        1.51           137.66 
145  55  0.91        1.23           141.28 
150  55  -0.26        0.94           145.08 
155  55  -1.75        0.67           148.81 
160  55  -3.64        0.43           152.31 
165  55  -6.11        0.24           155.39 
170  55  -9.61        0.11           157.81 
175  55  -15.59        0.03           159.46 
180  55  -53.14        0.00           175.42 
0  60  -53.14        0.00           4.58 
5  60  -15.80        0.03           158.80 
10  60  -9.72        0.11           157.46 
15  60  -6.18        0.24           155.13 
20  60  -3.69        0.43           152.10 
25  60  -1.79        0.66           148.63 
30  60  -0.29        0.94           144.91 
35  60  0.89        1.23           141.14 
40  60  1.76        1.50           137.53 
45  60  2.32        1.71           134.19 
50  60  2.54        1.79           131.22 
55  60  2.39        1.73           128.65 
60  60  1.82        1.52           126.51 
65  60  0.79        1.20           124.80 
70  60  -0.71        0.85           123.53 
75  60  -2.66        0.54           122.71 
80  60  -4.84        0.33           122.33 
85  60  -6.74        0.21           122.31 
90  60  -7.53        0.18           122.37 
95  60  -6.73        0.21           122.30 
100  60  -4.83        0.33           122.32 
105  60  -2.64        0.54           122.72 
110  60  -0.70        0.85           123.55 
115  60  0.81        1.21           124.83 
120  60  1.83        1.52           126.56 
125  60  2.40        1.74           128.72 
130  60  2.55        1.80           131.31 
135  60  2.33        1.71           134.30 
140  60  1.78        1.51           137.66 
145  60  0.91        1.23           141.28 
150  60  -0.26        0.94           145.08 
155  60  -1.75        0.67           148.81 
160  60  -3.64        0.43           152.31 
165  60  -6.11        0.24           155.39 
170  60  -9.61        0.11           157.81 
175  60  -15.59        0.03           159.46 
180  60  -53.14        0.00           175.42 
0  65  -53.14        0.00           4.58 
5  65  -15.80        0.03           158.80 
10  65  -9.72        0.11           157.46 
15  65  -6.18        0.24           155.13 
20  65  -3.69        0.43           152.10 
25  65  -1.79        0.66           148.63 
30  65  -0.29        0.94           144.91 
35  65  0.89        1.23           141.14 
40  65  1.76        1.50           137.53 
45  65  2.32        1.71           134.19 
50  65  2.54        1.79           131.22 
55  65  2.39        1.73           128.65 
60  65  1.82        1.52           126.51 
65  65  0.79        1.20           124.80 
70  65  -0.71        0.85           123.53 
75  65  -2.66        0.54           122.71 
80  65  -4.84        0.33           122.33 
85  65  -6.74        0.21           122.31 
90  65  -7.53        0.18           122.37 
95  65  -6.73        0.21           122.30 
100  65  -4.83        0.33           122.32 
105  65  -2.64        0.54           122.72 
110  65  -0.70        0.85           123.55 
115  65  0.81        1.21           124.83 
120  65  1.83        1.52           126.56 
125  65  2.40        1.74           128.72 
130  65  2.55        1.80           131.31 
135  65  2.33        1.71           134.30 
140  65  1.78        1.51           137.66 
145  65  0.91        1.23           141.28 
150  65  -0.26        0.94           145.08 
155  65  -1.75        0.67           148.81 
160  65  -3.64        0.43           152.31 
165  65  -6.11        0.24           155.39 
170  65  -9.61        0.11           157.81 
175  65  -15.59        0.03           159.46 
180  65  -53.14        0.00           175.42 
0  70  -53.14        0.00           4.58 
5  70  -15.80        0.03           158.80 
10  70  -9.72        0.11           157.46 
15  70  -6.18        0.24           155.13 
20  70  -3.69        0.43           152.10 
25  70  -1.79        0.66           148.63 
30  70  -0.29        0.94           144.91 
35  70  0.89        1.23           141.14 
40  70  1.76        1.50           137.53 
45  70  2.32        1.71           134.19 
50  70  2.54        1.79           131.22 
55  70  2.39        1.73           128.65 
60  70  1.82        1.52           126.51 
65  70  0.79        1.20           124.80 
70  70  -0.71        0.85           123.53 
75  70  -2.66        0.54           122.71 
80  70  -4.84        0.33           122.33 
85  70  -6.74        0.21           122.31 
90  70  -7.53        0.18           122.37 
95  70  -6.73        0.21           122.30 
100  70  -4.83        0.33           122.32 
105  70  -2.64        0.54           122.72 
110  70  -0.70        0.85           123.55 
115  70  0.81        1.21           124.83 
120  70  1.83        1.52           126.56 
125  70  2.40        1.74           128.72 
130  70  2.55        1.80           131.31 
135  70  2.33        1.71           134.30 
140  70  1.78        1.51           137.66 
145  70  0.91        1.23           141.28 
150  70  -0.26        0.94           145.08 
155  70  -1.75        0.67           148.81 
160  70  -3.64        0.43           152.31 
165  70  -6.11        0.24           155.39 
170  70  -9.61        0.11           157.81 
175  70  -15.59        0.03           159.46 
180  70  -53.14        0.00           175.42 
0  75  -53.14        0.00           4.58 
5  75  -15.80        0.03           158.80 
10  75  -9.72        0.11           157.46 
15  75  -6.18        0.24           155.13 
20  75  -3.69        0.43           152.10 
25  75  -1.79        0.66           148.63 
30  75  -0.29        0.94           144.91 
35  75  0.89        1.23           141.14 
40  75  1.76        1.50           137.53 
45  75  2.32        1.71           134.19 
50  75  2.54        1.79           131.22 
55  75  2.39        1.73           128.65 
60  75  1.82        1.52           126.51 
65  75  0.79        1.20           124.80 
70  75  -0.71        0.85           123.53 
75  75  -2.66        0.54           122.71 
80  75  -4.84        0.33           122.33 
85  75  -6.74        0.21           122.31 
90  75  -7.53        0.18           122.37 
95  75  -6.73        0.21           122.30 
100  75  -4.83        0.33           122.32 
105  75  -2.64        0.54           122.72 
110  75  -0.70        0.85           123.55 
115  75  0.81        1.21           124.83 
120  75  1.83        1.52           126.56 
125  75  2.40        1.74           128.72 
130  75  2.55        1.80           131.31 
135  75  2.33        1.71           134.30 
140  75  1.78        1.51           137.66 
145  75  0.91        1.23           141.28 
150  75  -0.26        0.94           145.08 
155  75  -1.75        0.67           148.81 
160  75  -3.64        0.43           152.31 
165  75  -6.11        0.24           155.39 
170  75  -9.61        0.11           157.81 
175  75  -15.59        0.03           159.46 
180  75  -53.14        0.00           175.42 
0  80  -53.14        0.00           4.58 
5  80  -15.80        0.03           158.80 
10  80  -9.72        0.11           157.46 
15  80  -6.18        0.24           155.13 
20  80  -3.69        0.43           152.10 
25  80  -1.79        0.66           148.63 
30  80  -0.29        0.94           144.91 
35  80  0.89        1.23           141.14 
40  80  1.76        1.50           137.53 
45  80  2.32        1.71           134.19 
50  80  2.54        1.79           131.22 
55  80  2.39        1.73           128.65 
60  80  1.82        1.52           126.51 
65  80  0.79        1.20           124.80 
70  80  -0.71        0.85           123.53 
75  80  -2.66        0.54           122.71 
80  80  -4.84        0.33           122.33 
85  80  -6.74        0.21           122.31 
90  80  -7.53        0.18           122.37 
95  80  -6.73        0.21           122.30 
100  80  -4.83        0.33           122.32 
105  80  -2.64        0.54           122.72 
110  80  -0.70        0.85           123.55 
115  80  0.81        1.21           124.83 
120  80  1.83        1.52           126.56 
125  80  2.40        1.74           128.72 
130  80  2.55        1.80           131.31 
135  80  2.33        1.71           134.30 
140  80  1.78        1.51           137.66 
145  80  0.91        1.23           141.28 
150  80  -0.26        0.94           145.08 
155  80  -1.75        0.67           148.81 
160  80  -3.64        0.43           152.31 
165  80  -6.11        0.24           155.39 
170  80  -9.61        0.11           157.81 
175  80  -15.59        0.03           159.46 
180  80  -53.14        0.00           175.42 
0  85  -53.14        0.00           4.58 
5  85  -15.80        0.03           158.80 
10  85  -9.72        0.11           157.46 
15  85  -6.18        0.24           155.13 
20  85  -3.69        0.43           152.10 
25  85  -1.79        0.66           148.63 
30  85  -0.29        0.94           144.91 
35  85  0.89        1.23           141.14 
40  85  1.76        1.50           137.53 
45  85  2.32        1.71           134.19 
50  85  2.54        1.79           131.22 
55  85  2.39        1.73           128.65 
60  85  1.82        1.52           126.51 
65  85  0.79        1.20           124.80 
70  85  -0.71        0.85           123.53 
75  85  -2.66        0.54           122.71 
80  85  -4.84        0.33           122.33 
85  85  -6.74        0.21           122.31 
90  85  -7.53        0.18           122.37 
95  85  -6.73        0.21           122.30 
100  85  -4.83        0.33           122.32 
105  85  -2.64        0.54           122.72 
110  85  -0.70        0.85           123.55 
115  85  0.81        1.21           124.83 
120  85  1.83        1.52           126.56 
125  85  2.40        1.74           128.72 
130  85  2.55        1.80           131.31 
135  85  2.33        1.71           134.30 
140  85  1.78        1.51           137.66 
145  85  0.91        1.23           141.28 
150  85  -0.26        0.94           145.08 
155  85  -1.75        0.67           148.81 
160  85  -3.64        0.43           152.31 
165  85  -6.11        0.24           155.39 
170  85  -9.61        0.11           157.81 
175  85  -15.59        0.03           159.46 
180  85  -53.14        0.00           175.42 
0  90  -53.14        0.00           4.58 
5  90  -15.80        0.03           158.80 
10  90  -9.72        0.11           157.46 
15  90  -6.18        0.24           155.13 
20  90  -3.69        0.43           152.10 
25  90  -1.79        0.66           148.63 
30  90  -0.29        0.94           144.91 
35  90  0.89        1.23           141.14 
40  90  1.76        1.50           137.53 
45  90  2.32        1.71           134.19 
50  90  2.54        1.79           131.22 
55  90  2.39        1.73           128.65 
60  90  1.82        1.52           126.51 
65  90  0.79        1.20           124.80 
70  90  -0.71        0.85           123.53 
75  90  -2.66        0.54           122.71 
80  90  -4.84        0.33           122.33 
85  90  -6.74        0.21           122.31 
90  90  -7.53        0.18           122.37 
95  90  -6.73        0.21           122.30 
100  90  -4.83        0.33           122.32 
105  90  -2.64        0.54           122.72 
110  90  -0.70        0.85           123.55 
115  90  0.81        1.21           124.83 
120  90  1.83        1.52           126.56 
125  90  2.40        1.74           128.72 
130  90  2.55        1.80           131.31 
135  90  2.33        1.71           134.30 
140  90  1.78        1.51           137.66 
145  90  0.91        1.23           141.28 
150  90  -0.26        0.94           145.08 
155  90  -1.75        0.67           148.81 
160  90  -3.64        0.43           152.31 
165  90  -6.11        0.24           155.39 
170  90  -9.61        0.11           157.81 
175  90  -15.59        0.03           159.46 
180  90  -53.14        0.00           175.42 
0  95  -53.14        0.00           4.58 
5  95  -15.80        0.03           158.80 
10  95  -9.72        0.11           157.46 
15  95  -6.18        0.24           155.13 
20  95  -3.69        0.43           152.10 
25  95  -1.79        0.66           148.63 
30  95  -0.29        0.94           144.91 
35  95  0.89        1.23           141.14 
40  95  1.76        1.50           137.53 
45  95  2.32        1.71           134.19 
50  95  2.54        1.79           131.22 
55  95  2.39        1.73           128.65 
60  95  1.82        1.52           126.51 
65  95  0.79        1.20           124.80 
70  95  -0.71        0.85           123.53 
75  95  -2.66        0.54           122.71 
80  95  -4.84        0.33           122.33 
85  95  -6.74        0.21           122.31 
90  95  -7.53        0.18           122.37 
95  95  -6.73        0.21           122.30 
100  95  -4.83        0.33           122.32 
105  95  -2.64        0.54           122.72 
110  95  -0.70        0.85           123.55 
115  95  0.81        1.21           124.83 
120  95  1.83        1.52           126.56 
125  95  2.40        1.74           128.72 
130  95  2.55        1.80           131.31 
135  95  2.33        1.71           134.30 
140  95  1.78        1.51           137.66 
145  95  0.91        1.23           141.28 
150  95  -0.26        0.94           145.08 
155  95  -1.75        0.67           148.81 
160  95  -3.64        0.43           152.31 
165  95  -6.11        0.24           155.39 
170  95  -9.61        0.11           157.81 
175  95  -15.59        0.03           159.46 
180  95  -53.14        0.00           175.42 
0  100  -53.14        0.00           4.58 
5  100  -15.80        0.03           158.80 
10  100  -9.72        0.11           157.46 
15  100  -6.18        0.24           155.13 
20  100  -3.69        0.43           152.10 
25  100  -1.79        0.66           148.63 
30  100  -0.29        0.94           144.91 
35  100  0.89        1.23           141.14 
40  100  1.76        1.50           137.53 
45  100  2.32        1.71           134.19 
50  100  2.54        1.79           131.22 
55  100  2.39        1.73           128.65 
60  100  1.82        1.52           126.51 
65  100  0.79        1.20           124.80 
70  100  -0.71        0.85           123.53 
75  100  -2.66        0.54           122.71 
80  100  -4.84        0.33           122.33 
85  100  -6.74        0.21           122.31 
90  100  -7.53        0.18           122.37 
95  100  -6.73        0.21           122.30 
100  100  -4.83        0.33           122.32 
105  100  -2.64        0.54           122.72 
110  100  -0.70        0.85           123.55 
115  100  0.81        1.21           124.83 
120  100  1.83        1.52           126.56 
125  100  2.40        1.74           128.72 
130  100  2.55        1.80           131.31 
135  100  2.33        1.71           134.30 
140  100  1.78        1.51           137.66 
145  100  0.91        1.23           141.28 
150  100  -0.26        0.94           145.08 
155  100  -1.75        0.67           148.81 
160  100  -3.64        0.43           152.31 
165  100  -6.11        0.24           155.39 
170  100  -9.61        0.11           157.81 
175  100  -15.59        0.03           159.46 
180  100  -53.14        0.00           175.42 
0  105  -53.14        0.00           4.58 
5  105  -15.80        0.03           158.80 
10  105  -9.72        0.11           157.46 
15  105  -6.18        0.24           155.13 
20  105  -3.69        0.43           152.10 
25  105  -1.79        0.66           148.63 
30  105  -0.29        0.94           144.91 
35  105  0.89        1.23           141.14 
40  105  1.76        1.50           137.53 
45  105  2.32        1.71           134.19 
50  105  2.54        1.79           131.22 
