freq : 583.33 MHz
SWR : 4.17
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
175  65  -14.83        0.03           165.89 
180  65  -57.14        0.00           171.58 
0  70  -57.14        0.00           8.42 
5  70  -14.97        0.03           165.80 
10  70  -8.91        0.13           166.80 
15  70  -5.39        0.29           168.34 
20  70  -2.93        0.51           170.32 
25  70  -1.08        0.78           172.58 
30  70  0.33        1.08           175.04 
35  70  1.40        1.38           177.63 
40  70  2.13        1.63           179.74 
45  70  2.53        1.79           177.10 
50  70  2.59        1.82           174.41 
55  70  2.26        1.68           171.62 
60  70  1.53        1.42           168.55 
65  70  0.36        1.09           164.96 
70  70  -1.24        0.75           160.43 
75  70  -3.19        0.48           154.48 
80  70  -5.21        0.30           147.00 
85  70  -6.78        0.21           139.61 
90  70  -7.37        0.18           136.34 
95  70  -6.77        0.21           139.63 
100  70  -5.20        0.30           147.01 
105  70  -3.18        0.48           154.49 
110  70  -1.23        0.75           160.43 
115  70  0.38        1.09           164.96 
120  70  1.55        1.43           168.55 
125  70  2.28        1.69           171.62 
130  70  2.60        1.82           174.42 
135  70  2.55        1.80           177.11 
140  70  2.14        1.64           179.75 
145  70  1.42        1.39           177.62 
150  70  0.35        1.08           175.03 
155  70  -1.06        0.78           172.57 
160  70  -2.90        0.51           170.32 
165  70  -5.35        0.29           168.35 
170  70  -8.84        0.13           166.83 
175  70  -14.83        0.03           165.89 
180  70  -57.14        0.00           171.58 
0  75  -57.14        0.00           8.42 
5  75  -14.97        0.03           165.80 
10  75  -8.91        0.13           166.80 
15  75  -5.39        0.29           168.34 
20  75  -2.93        0.51           170.32 
25  75  -1.08        0.78           172.58 
30  75  0.33        1.08           175.04 
35  75  1.40        1.38           177.63 
40  75  2.13        1.63           179.74 
45  75  2.53        1.79           177.10 
50  75  2.59        1.82           174.41 
55  75  2.26        1.68           171.62 
60  75  1.53        1.42           168.55 
65  75  0.36        1.09           164.96 
70  75  -1.24        0.75           160.43 
75  75  -3.19        0.48           154.48 
80  75  -5.21        0.30           147.00 
85  75  -6.78        0.21           139.61 
90  75  -7.37        0.18           136.34 
95  75  -6.77        0.21           139.63 
100  75  -5.20        0.30           147.01 
105  75  -3.18        0.48           154.49 
110  75  -1.23        0.75           160.43 
115  75  0.38        1.09           164.96 
120  75  1.55        1.43           168.55 
125  75  2.28        1.69           171.62 
130  75  2.60        1.82           174.42 
135  75  2.55        1.80           177.11 
140  75  2.14        1.64           179.75 
145  75  1.42        1.39           177.62 
150  75  0.35        1.08           175.03 
155  75  -1.06        0.78           172.57 
160  75  -2.90        0.51           170.32 
165  75  -5.35        0.29           168.35 
170  75  -8.84        0.13           166.83 
175  75  -14.83        0.03           165.89 
180  75  -57.14        0.00           171.58 
0  80  -57.14        0.00           8.42 
5  80  -14.97        0.03           165.80 
10  80  -8.91        0.13           166.80 
15  80  -5.39        0.29           168.34 
20  80  -2.93        0.51           170.32 
25  80  -1.08        0.78           172.58 
30  80  0.33        1.08           175.04 
35  80  1.40        1.38           177.63 
40  80  2.13        1.63           179.74 
45  80  2.53        1.79           177.10 
50  80  2.59        1.82           174.41 
55  80  2.26        1.68           171.62 
60  80  1.53        1.42           168.55 
65  80  0.36        1.09           164.96 
70  80  -1.24        0.75           160.43 
75  80  -3.19        0.48           154.48 
80  80  -5.21        0.30           147.00 
85  80  -6.78        0.21           139.61 
90  80  -7.37        0.18           136.34 
95  80  -6.77        0.21           139.63 
100  80  -5.20        0.30           147.01 
105  80  -3.18        0.48           154.49 
110  80  -1.23        0.75           160.43 
115  80  0.38        1.09           164.96 
120  80  1.55        1.43           168.55 
125  80  2.28        1.69           171.62 
130  80  2.60        1.82           174.42 
135  80  2.55        1.80           177.11 
140  80  2.14        1.64           179.75 
145  80  1.42        1.39           177.62 
150  80  0.35        1.08           175.03 
155  80  -1.06        0.78           172.57 
160  80  -2.90        0.51           170.32 
165  80  -5.35        0.29           168.35 
170  80  -8.84        0.13           166.83 
175  80  -14.83        0.03           165.89 
180  80  -57.14        0.00           171.58 
0  85  -57.14        0.00           8.42 
5  85  -14.97        0.03           165.80 
10  85  -8.91        0.13           166.80 
15  85  -5.39        0.29           168.34 
20  85  -2.93        0.51           170.32 
25  85  -1.08        0.78           172.58 
30  85  0.33        1.08           175.04 
35  85  1.40        1.38           177.63 
40  85  2.13        1.63           179.74 
45  85  2.53        1.79           177.10 
50  85  2.59        1.82           174.41 
55  85  2.26        1.68           171.62 
60  85  1.53        1.42           168.55 
65  85  0.36        1.09           164.96 
70  85  -1.24        0.75           160.43 
75  85  -3.19        0.48           154.48 
80  85  -5.21        0.30           147.00 
85  85  -6.78        0.21           139.61 
90  85  -7.37        0.18           136.34 
95  85  -6.77        0.21           139.63 
100  85  -5.20        0.30           147.01 
105  85  -3.18        0.48           154.49 
110  85  -1.23        0.75           160.43 
115  85  0.38        1.09           164.96 
120  85  1.55        1.43           168.55 
125  85  2.28        1.69           171.62 
130  85  2.60        1.82           174.42 
135  85  2.55        1.80           177.11 
140  85  2.14        1.64           179.75 
145  85  1.42        1.39           177.62 
150  85  0.35        1.08           175.03 
155  85  -1.06        0.78           172.57 
160  85  -2.90        0.51           170.32 
165  85  -5.35        0.29           168.35 
170  85  -8.84        0.13           166.83 
175  85  -14.83        0.03           165.89 
180  85  -57.14        0.00           171.58 
0  90  -57.14        0.00           8.42 
5  90  -14.97        0.03           165.80 
10  90  -8.91        0.13           166.80 
15  90  -5.39        0.29           168.34 
20  90  -2.93        0.51           170.32 
25  90  -1.08        0.78           172.58 
30  90  0.33        1.08           175.04 
35  90  1.40        1.38           177.63 
40  90  2.13        1.63           179.74 
45  90  2.53        1.79           177.10 
50  90  2.59        1.82           174.41 
55  90  2.26        1.68           171.62 
60  90  1.53        1.42           168.55 
65  90  0.36        1.09           164.96 
70  90  -1.24        0.75           160.43 
75  90  -3.19        0.48           154.48 
80  90  -5.21        0.30           147.00 
85  90  -6.78        0.21           139.61 
90  90  -7.37        0.18           136.34 
95  90  -6.77        0.21           139.63 
100  90  -5.20        0.30           147.01 
105  90  -3.18        0.48           154.49 
110  90  -1.23        0.75           160.43 
115  90  0.38        1.09           164.96 
120  90  1.55        1.43           168.55 
125  90  2.28        1.69           171.62 
130  90  2.60        1.82           174.42 
135  90  2.55        1.80           177.11 
140  90  2.14        1.64           179.75 
145  90  1.42        1.39           177.62 
150  90  0.35        1.08           175.03 
155  90  -1.06        0.78           172.57 
160  90  -2.90        0.51           170.32 
165  90  -5.35        0.29           168.35 
170  90  -8.84        0.13           166.83 
175  90  -14.83        0.03           165.89 
180  90  -57.14        0.00           171.58 
0  95  -57.14        0.00           8.42 
5  95  -14.97        0.03           165.80 
10  95  -8.91        0.13           166.80 
15  95  -5.39        0.29           168.34 
20  95  -2.93        0.51           170.32 
25  95  -1.08        0.78           172.58 
30  95  0.33        1.08           175.04 
35  95  1.40        1.38           177.63 
40  95  2.13        1.63           179.74 
45  95  2.53        1.79           177.10 
50  95  2.59        1.82           174.41 
55  95  2.26        1.68           171.62 
60  95  1.53        1.42           168.55 
65  95  0.36        1.09           164.96 
70  95  -1.24        0.75           160.43 
75  95  -3.19        0.48           154.48 
80  95  -5.21        0.30           147.00 
85  95  -6.78        0.21           139.61 
90  95  -7.37        0.18           136.34 
95  95  -6.77        0.21           139.63 
100  95  -5.20        0.30           147.01 
105  95  -3.18        0.48           154.49 
110  95  -1.23        0.75           160.43 
115  95  0.38        1.09           164.96 
120  95  1.55        1.43           168.55 
125  95  2.28        1.69           171.62 
130  95  2.60        1.82           174.42 
135  95  2.55        1.80           177.11 
140  95  2.14        1.64           179.75 
145  95  1.42        1.39           177.62 
150  95  0.35        1.08           175.03 
155  95  -1.06        0.78           172.57 
160  95  -2.90        0.51           170.32 
165  95  -5.35        0.29           168.35 
170  95  -8.84        0.13           166.83 
175  95  -14.83        0.03           165.89 
180  95  -57.14        0.00           171.58 
0  100  -57.14        0.00           8.42 
5  100  -14.97        0.03           165.80 
10  100  -8.91        0.13           166.80 
15  100  -5.39        0.29           168.34 
20  100  -2.93        0.51           170.32 
25  100  -1.08        0.78           172.58 
30  100  0.33        1.08           175.04 
35  100  1.40        1.38           177.63 
40  100  2.13        1.63           179.74 
45  100  2.53        1.79           177.10 
50  100  2.59        1.82           174.41 
55  100  2.26        1.68           171.62 
60  100  1.53        1.42           168.55 
65  100  0.36        1.09           164.96 
70  100  -1.24        0.75           160.43 
75  100  -3.19        0.48           154.48 
80  100  -5.21        0.30           147.00 
85  100  -6.78        0.21           139.61 
90  100  -7.37        0.18           136.34 
95  100  -6.77        0.21           139.63 
100  100  -5.20        0.30           147.01 
105  100  -3.18        0.48           154.49 
110  100  -1.23        0.75           160.43 
115  100  0.38        1.09           164.96 
120  100  1.55        1.43           168.55 
125  100  2.28        1.69           171.62 
130  100  2.60        1.82           174.42 
135  100  2.55        1.80           177.11 
140  100  2.14        1.64           179.75 
145  100  1.42        1.39           177.62 
150  100  0.35        1.08           175.03 
155  100  -1.06        0.78           172.57 
160  100  -2.90        0.51           170.32 
165  100  -5.35        0.29           168.35 
170  100  -8.84        0.13           166.83 
175  100  -14.83        0.03           165.89 
180  100  -57.14        0.00           171.58 
0  105  -57.14        0.00           8.42 
5  105  -14.97        0.03           165.80 
10  105  -8.91        0.13           166.80 
15  105  -5.39        0.29           168.34 
20  105  -2.93        0.51           170.32 
25  105  -1.08        0.78           172.58 
30  105  0.33        1.08           175.04 
35  105  1.40        1.38           177.63 
40  105  2.13        1.63           179.74 
45  105  2.53        1.79           177.10 
50  105  2.59        1.82           174.41 
55  105  2.26        1.68           171.62 
60  105  1.53        1.42           168.55 
65  105  0.36        1.09           164.96 
