freq : 416.66 MHz
SWR : 4.17
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
50  20  -1.49        0.71           -80.45 
55  20  -1.13        0.77           -90.16 
60  20  -0.64        0.86           100.21 
65  20  -0.01        1.00           109.62 
70  20  0.69        1.17           117.65 
75  20  1.35        1.36           123.90 
80  20  1.88        1.54           128.25 
85  20  2.23        1.67           130.82 
90  20  2.35        1.72           131.66 
95  20  2.23        1.67           130.83 
100  20  1.89        1.55           128.27 
105  20  1.35        1.36           123.93 
110  20  0.69        1.17           117.70 
115  20  0.00        1.00           109.69 
120  20  -0.63        0.86           100.30 
125  20  -1.13        0.77           -90.28 
130  20  -1.50        0.71           -80.59 
135  20  -1.80        0.66           -71.94 
140  20  -2.16        0.61           -64.63 
145  20  -2.67        0.54           -58.72 
150  20  -3.42        0.45           -54.06 
155  20  -4.49        0.36           -50.42 
160  20  -6.02        0.25           -47.62 
165  20  -8.22        0.15           -45.55 
170  20  -11.54        0.07           -44.17 
175  20  -17.46        0.02           -43.53 
180  20  -57.13        0.00           176.27 
0  25  -57.13        0.00           3.73 
5  25  -17.34        0.02           -42.67 
10  25  -11.48        0.07           -43.73 
15  25  -8.18        0.15           -45.25 
20  25  -6.00        0.25           -47.38 
25  25  -4.47        0.36           -50.21 
30  25  -3.40        0.46           -53.88 
35  25  -2.65        0.54           -58.55 
40  25  -2.15        0.61           -64.47 
45  25  -1.80        0.66           -71.79 
50  25  -1.49        0.71           -80.45 
55  25  -1.13        0.77           -90.16 
60  25  -0.64        0.86           100.21 
65  25  -0.01        1.00           109.62 
70  25  0.69        1.17           117.65 
75  25  1.35        1.36           123.90 
80  25  1.88        1.54           128.25 
85  25  2.23        1.67           130.82 
90  25  2.35        1.72           131.66 
95  25  2.23        1.67           130.83 
100  25  1.89        1.55           128.27 
105  25  1.35        1.36           123.93 
110  25  0.69        1.17           117.70 
115  25  0.00        1.00           109.69 
120  25  -0.63        0.86           100.30 
125  25  -1.13        0.77           -90.28 
130  25  -1.50        0.71           -80.59 
135  25  -1.80        0.66           -71.94 
140  25  -2.16        0.61           -64.63 
145  25  -2.67        0.54           -58.72 
150  25  -3.42        0.45           -54.06 
155  25  -4.49        0.36           -50.42 
160  25  -6.02        0.25           -47.62 
165  25  -8.22        0.15           -45.55 
170  25  -11.54        0.07           -44.17 
175  25  -17.46        0.02           -43.53 
180  25  -57.13        0.00           176.27 
0  30  -57.13        0.00           3.73 
5  30  -17.34        0.02           -42.67 
10  30  -11.48        0.07           -43.73 
15  30  -8.18        0.15           -45.25 
20  30  -6.00        0.25           -47.38 
25  30  -4.47        0.36           -50.21 
30  30  -3.40        0.46           -53.88 
35  30  -2.65        0.54           -58.55 
40  30  -2.15        0.61           -64.47 
45  30  -1.80        0.66           -71.79 
50  30  -1.49        0.71           -80.45 
55  30  -1.13        0.77           -90.16 
60  30  -0.64        0.86           100.21 
65  30  -0.01        1.00           109.62 
70  30  0.69        1.17           117.65 
75  30  1.35        1.36           123.90 
80  30  1.88        1.54           128.25 
85  30  2.23        1.67           130.82 
90  30  2.35        1.72           131.66 
95  30  2.23        1.67           130.83 
100  30  1.89        1.55           128.27 
105  30  1.35        1.36           123.93 
110  30  0.69        1.17           117.70 
115  30  0.00        1.00           109.69 
120  30  -0.63        0.86           100.30 
125  30  -1.13        0.77           -90.28 
130  30  -1.50        0.71           -80.59 
135  30  -1.80        0.66           -71.94 
140  30  -2.16        0.61           -64.63 
145  30  -2.67        0.54           -58.72 
150  30  -3.42        0.45           -54.06 
155  30  -4.49        0.36           -50.42 
160  30  -6.02        0.25           -47.62 
165  30  -8.22        0.15           -45.55 
170  30  -11.54        0.07           -44.17 
175  30  -17.46        0.02           -43.53 
180  30  -57.13        0.00           176.27 
0  35  -57.13        0.00           3.73 
5  35  -17.34        0.02           -42.67 
10  35  -11.48        0.07           -43.73 
15  35  -8.18        0.15           -45.25 
20  35  -6.00        0.25           -47.38 
25  35  -4.47        0.36           -50.21 
30  35  -3.40        0.46           -53.88 
35  35  -2.65        0.54           -58.55 
40  35  -2.15        0.61           -64.47 
45  35  -1.80        0.66           -71.79 
50  35  -1.49        0.71           -80.45 
55  35  -1.13        0.77           -90.16 
60  35  -0.64        0.86           100.21 
65  35  -0.01        1.00           109.62 
70  35  0.69        1.17           117.65 
75  35  1.35        1.36           123.90 
80  35  1.88        1.54           128.25 
85  35  2.23        1.67           130.82 
90  35  2.35        1.72           131.66 
95  35  2.23        1.67           130.83 
100  35  1.89        1.55           128.27 
105  35  1.35        1.36           123.93 
110  35  0.69        1.17           117.70 
115  35  0.00        1.00           109.69 
120  35  -0.63        0.86           100.30 
125  35  -1.13        0.77           -90.28 
130  35  -1.50        0.71           -80.59 
135  35  -1.80        0.66           -71.94 
140  35  -2.16        0.61           -64.63 
145  35  -2.67        0.54           -58.72 
150  35  -3.42        0.45           -54.06 
155  35  -4.49        0.36           -50.42 
160  35  -6.02        0.25           -47.62 
165  35  -8.22        0.15           -45.55 
170  35  -11.54        0.07           -44.17 
175  35  -17.46        0.02           -43.53 
180  35  -57.13        0.00           176.27 
0  40  -57.13        0.00           3.73 
5  40  -17.34        0.02           -42.67 
10  40  -11.48        0.07           -43.73 
15  40  -8.18        0.15           -45.25 
20  40  -6.00        0.25           -47.38 
25  40  -4.47        0.36           -50.21 
30  40  -3.40        0.46           -53.88 
35  40  -2.65        0.54           -58.55 
40  40  -2.15        0.61           -64.47 
45  40  -1.80        0.66           -71.79 
50  40  -1.49        0.71           -80.45 
55  40  -1.13        0.77           -90.16 
60  40  -0.64        0.86           100.21 
65  40  -0.01        1.00           109.62 
70  40  0.69        1.17           117.65 
75  40  1.35        1.36           123.90 
80  40  1.88        1.54           128.25 
85  40  2.23        1.67           130.82 
90  40  2.35        1.72           131.66 
95  40  2.23        1.67           130.83 
100  40  1.89        1.55           128.27 
105  40  1.35        1.36           123.93 
110  40  0.69        1.17           117.70 
115  40  0.00        1.00           109.69 
120  40  -0.63        0.86           100.30 
125  40  -1.13        0.77           -90.28 
130  40  -1.50        0.71           -80.59 
135  40  -1.80        0.66           -71.94 
140  40  -2.16        0.61           -64.63 
145  40  -2.67        0.54           -58.72 
150  40  -3.42        0.45           -54.06 
155  40  -4.49        0.36           -50.42 
160  40  -6.02        0.25           -47.62 
165  40  -8.22        0.15           -45.55 
170  40  -11.54        0.07           -44.17 
175  40  -17.46        0.02           -43.53 
180  40  -57.13        0.00           176.27 
0  45  -57.13        0.00           3.73 
5  45  -17.34        0.02           -42.67 
10  45  -11.48        0.07           -43.73 
15  45  -8.18        0.15           -45.25 
20  45  -6.00        0.25           -47.38 
25  45  -4.47        0.36           -50.21 
30  45  -3.40        0.46           -53.88 
35  45  -2.65        0.54           -58.55 
40  45  -2.15        0.61           -64.47 
45  45  -1.80        0.66           -71.79 
50  45  -1.49        0.71           -80.45 
55  45  -1.13        0.77           -90.16 
60  45  -0.64        0.86           100.21 
65  45  -0.01        1.00           109.62 
70  45  0.69        1.17           117.65 
75  45  1.35        1.36           123.90 
80  45  1.88        1.54           128.25 
85  45  2.23        1.67           130.82 
90  45  2.35        1.72           131.66 
95  45  2.23        1.67           130.83 
100  45  1.89        1.55           128.27 
105  45  1.35        1.36           123.93 
110  45  0.69        1.17           117.70 
115  45  0.00        1.00           109.69 
120  45  -0.63        0.86           100.30 
125  45  -1.13        0.77           -90.28 
130  45  -1.50        0.71           -80.59 
135  45  -1.80        0.66           -71.94 
140  45  -2.16        0.61           -64.63 
145  45  -2.67        0.54           -58.72 
150  45  -3.42        0.45           -54.06 
155  45  -4.49        0.36           -50.42 
160  45  -6.02        0.25           -47.62 
165  45  -8.22        0.15           -45.55 
170  45  -11.54        0.07           -44.17 
175  45  -17.46        0.02           -43.53 
180  45  -57.13        0.00           176.27 
0  50  -57.13        0.00           3.73 
5  50  -17.34        0.02           -42.67 
10  50  -11.48        0.07           -43.73 
15  50  -8.18        0.15           -45.25 
20  50  -6.00        0.25           -47.38 
25  50  -4.47        0.36           -50.21 
30  50  -3.40        0.46           -53.88 
35  50  -2.65        0.54           -58.55 
40  50  -2.15        0.61           -64.47 
45  50  -1.80        0.66           -71.79 
50  50  -1.49        0.71           -80.45 
55  50  -1.13        0.77           -90.16 
60  50  -0.64        0.86           100.21 
65  50  -0.01        1.00           109.62 
70  50  0.69        1.17           117.65 
75  50  1.35        1.36           123.90 
80  50  1.88        1.54           128.25 
85  50  2.23        1.67           130.82 
90  50  2.35        1.72           131.66 
95  50  2.23        1.67           130.83 
100  50  1.89        1.55           128.27 
105  50  1.35        1.36           123.93 
110  50  0.69        1.17           117.70 
115  50  0.00        1.00           109.69 
120  50  -0.63        0.86           100.30 
125  50  -1.13        0.77           -90.28 
130  50  -1.50        0.71           -80.59 
135  50  -1.80        0.66           -71.94 
140  50  -2.16        0.61           -64.63 
145  50  -2.67        0.54           -58.72 
150  50  -3.42        0.45           -54.06 
155  50  -4.49        0.36           -50.42 
160  50  -6.02        0.25           -47.62 
165  50  -8.22        0.15           -45.55 
170  50  -11.54        0.07           -44.17 
175  50  -17.46        0.02           -43.53 
180  50  -57.13        0.00           176.27 
0  55  -57.13        0.00           3.73 
5  55  -17.34        0.02           -42.67 
10  55  -11.48        0.07           -43.73 
15  55  -8.18        0.15           -45.25 
20  55  -6.00        0.25           -47.38 
25  55  -4.47        0.36           -50.21 
30  55  -3.40        0.46           -53.88 
35  55  -2.65        0.54           -58.55 
40  55  -2.15        0.61           -64.47 
45  55  -1.80        0.66           -71.79 
50  55  -1.49        0.71           -80.45 
55  55  -1.13        0.77           -90.16 
60  55  -0.64        0.86           100.21 
65  55  -0.01        1.00           109.62 
70  55  0.69        1.17           117.65 
75  55  1.35        1.36           123.90 
80  55  1.88        1.54           128.25 
85  55  2.23        1.67           130.82 
90  55  2.35        1.72           131.66 
95  55  2.23        1.67           130.83 
100  55  1.89        1.55           128.27 
105  55  1.35        1.36           123.93 
110  55  0.69        1.17           117.70 
115  55  0.00        1.00           109.69 
120  55  -0.63        0.86           100.30 
125  55  -1.13        0.77           -90.28 
130  55  -1.50        0.71           -80.59 
135  55  -1.80        0.66           -71.94 
140  55  -2.16        0.61           -64.63 
145  55  -2.67        0.54           -58.72 
150  55  -3.42        0.45           -54.06 
155  55  -4.49        0.36           -50.42 
160  55  -6.02        0.25           -47.62 
165  55  -8.22        0.15           -45.55 
170  55  -11.54        0.07           -44.17 
175  55  -17.46        0.02           -43.53 
180  55  -57.13        0.00           176.27 
0  60  -57.13        0.00           3.73 
5  60  -17.34        0.02           -42.67 
10  60  -11.48        0.07           -43.73 
15  60  -8.18        0.15           -45.25 
20  60  -6.00        0.25           -47.38 
25  60  -4.47        0.36           -50.21 
30  60  -3.40        0.46           -53.88 
35  60  -2.65        0.54           -58.55 
40  60  -2.15        0.61           -64.47 
45  60  -1.80        0.66           -71.79 
50  60  -1.49        0.71           -80.45 
55  60  -1.13        0.77           -90.16 
60  60  -0.64        0.86           100.21 
65  60  -0.01        1.00           109.62 
70  60  0.69        1.17           117.65 
75  60  1.35        1.36           123.90 
80  60  1.88        1.54           128.25 
85  60  2.23        1.67           130.82 
90  60  2.35        1.72           131.66 
95  60  2.23        1.67           130.83 
100  60  1.89        1.55           128.27 
105  60  1.35        1.36           123.93 
110  60  0.69        1.17           117.70 
115  60  0.00        1.00           109.69 
120  60  -0.63        0.86           100.30 
125  60  -1.13        0.77           -90.28 
130  60  -1.50        0.71           -80.59 
135  60  -1.80        0.66           -71.94 
140  60  -2.16        0.61           -64.63 
145  60  -2.67        0.54           -58.72 
150  60  -3.42        0.45           -54.06 
155  60  -4.49        0.36           -50.42 
160  60  -6.02        0.25           -47.62 
165  60  -8.22        0.15           -45.55 
170  60  -11.54        0.07           -44.17 
175  60  -17.46        0.02           -43.53 
180  60  -57.13        0.00           176.27 
0  65  -57.13        0.00           3.73 
5  65  -17.34        0.02           -42.67 
10  65  -11.48        0.07           -43.73 
15  65  -8.18        0.15           -45.25 
20  65  -6.00        0.25           -47.38 
25  65  -4.47        0.36           -50.21 
30  65  -3.40        0.46           -53.88 
35  65  -2.65        0.54           -58.55 
40  65  -2.15        0.61           -64.47 
45  65  -1.80        0.66           -71.79 
50  65  -1.49        0.71           -80.45 
55  65  -1.13        0.77           -90.16 
60  65  -0.64        0.86           100.21 
65  65  -0.01        1.00           109.62 
70  65  0.69        1.17           117.65 
75  65  1.35        1.36           123.90 
80  65  1.88        1.54           128.25 
85  65  2.23        1.67           130.82 
90  65  2.35        1.72           131.66 
95  65  2.23        1.67           130.83 
100  65  1.89        1.55           128.27 
105  65  1.35        1.36           123.93 
110  65  0.69        1.17           117.70 
115  65  0.00        1.00           109.69 
120  65  -0.63        0.86           100.30 
125  65  -1.13        0.77           -90.28 
130  65  -1.50        0.71           -80.59 
135  65  -1.80        0.66           -71.94 
140  65  -2.16        0.61           -64.63 
145  65  -2.67        0.54           -58.72 
150  65  -3.42        0.45           -54.06 
155  65  -4.49        0.36           -50.42 
160  65  -6.02        0.25           -47.62 
165  65  -8.22        0.15           -45.55 
170  65  -11.54        0.07           -44.17 
175  65  -17.46        0.02           -43.53 
180  65  -57.13        0.00           176.27 
0  70  -57.13        0.00           3.73 
5  70  -17.34        0.02           -42.67 
10  70  -11.48        0.07           -43.73 
15  70  -8.18        0.15           -45.25 
20  70  -6.00        0.25           -47.38 
25  70  -4.47        0.36           -50.21 
30  70  -3.40        0.46           -53.88 
35  70  -2.65        0.54           -58.55 
40  70  -2.15        0.61           -64.47 
45  70  -1.80        0.66           -71.79 
50  70  -1.49        0.71           -80.45 
55  70  -1.13        0.77           -90.16 
60  70  -0.64        0.86           100.21 
65  70  -0.01        1.00           109.62 
70  70  0.69        1.17           117.65 
75  70  1.35        1.36           123.90 
80  70  1.88        1.54           128.25 
85  70  2.23        1.67           130.82 
90  70  2.35        1.72           131.66 
95  70  2.23        1.67           130.83 
100  70  1.89        1.55           128.27 
105  70  1.35        1.36           123.93 
110  70  0.69        1.17           117.70 
115  70  0.00        1.00           109.69 
120  70  -0.63        0.86           100.30 
125  70  -1.13        0.77           -90.28 
130  70  -1.50        0.71           -80.59 
135  70  -1.80        0.66           -71.94 
140  70  -2.16        0.61           -64.63 
145  70  -2.67        0.54           -58.72 
150  70  -3.42        0.45           -54.06 
155  70  -4.49        0.36           -50.42 
160  70  -6.02        0.25           -47.62 
165  70  -8.22        0.15           -45.55 
170  70  -11.54        0.07           -44.17 
175  70  -17.46        0.02           -43.53 
180  70  -57.13        0.00           176.27 
0  75  -57.13        0.00           3.73 
5  75  -17.34        0.02           -42.67 
10  75  -11.48        0.07           -43.73 
15  75  -8.18        0.15           -45.25 
20  75  -6.00        0.25           -47.38 
25  75  -4.47        0.36           -50.21 
30  75  -3.40        0.46           -53.88 
35  75  -2.65        0.54           -58.55 
40  75  -2.15        0.61           -64.47 
45  75  -1.80        0.66           -71.79 
50  75  -1.49        0.71           -80.45 
55  75  -1.13        0.77           -90.16 
60  75  -0.64        0.86           100.21 
65  75  -0.01        1.00           109.62 
70  75  0.69        1.17           117.65 
75  75  1.35        1.36           123.90 
80  75  1.88        1.54           128.25 
85  75  2.23        1.67           130.82 
90  75  2.35        1.72           131.66 
95  75  2.23        1.67           130.83 
100  75  1.89        1.55           128.27 
105  75  1.35        1.36           123.93 
110  75  0.69        1.17           117.70 
115  75  0.00        1.00           109.69 
120  75  -0.63        0.86           100.30 
125  75  -1.13        0.77           -90.28 
130  75  -1.50        0.71           -80.59 
135  75  -1.80        0.66           -71.94 
140  75  -2.16        0.61           -64.63 
145  75  -2.67        0.54           -58.72 
150  75  -3.42        0.45           -54.06 
155  75  -4.49        0.36           -50.42 
160  75  -6.02        0.25           -47.62 
165  75  -8.22        0.15           -45.55 
170  75  -11.54        0.07           -44.17 
175  75  -17.46        0.02           -43.53 
180  75  -57.13        0.00           176.27 
0  80  -57.13        0.00           3.73 
5  80  -17.34        0.02           -42.67 
10  80  -11.48        0.07           -43.73 
15  80  -8.18        0.15           -45.25 
20  80  -6.00        0.25           -47.38 
25  80  -4.47        0.36           -50.21 
30  80  -3.40        0.46           -53.88 
35  80  -2.65        0.54           -58.55 
40  80  -2.15        0.61           -64.47 
45  80  -1.80        0.66           -71.79 
50  80  -1.49        0.71           -80.45 
55  80  -1.13        0.77           -90.16 
60  80  -0.64        0.86           100.21 
65  80  -0.01        1.00           109.62 
70  80  0.69        1.17           117.65 
75  80  1.35        1.36           123.90 
80  80  1.88        1.54           128.25 
85  80  2.23        1.67           130.82 
90  80  2.35        1.72           131.66 
95  80  2.23        1.67           130.83 
100  80  1.89        1.55           128.27 
105  80  1.35        1.36           123.93 
110  80  0.69        1.17           117.70 
115  80  0.00        1.00           109.69 
120  80  -0.63        0.86           100.30 
125  80  -1.13        0.77           -90.28 
130  80  -1.50        0.71           -80.59 
135  80  -1.80        0.66           -71.94 
140  80  -2.16        0.61           -64.63 
145  80  -2.67        0.54           -58.72 
150  80  -3.42        0.45           -54.06 
155  80  -4.49        0.36           -50.42 
160  80  -6.02        0.25           -47.62 
165  80  -8.22        0.15           -45.55 
170  80  -11.54        0.07           -44.17 
175  80  -17.46        0.02           -43.53 
180  80  -57.13        0.00           176.27 
0  85  -57.13        0.00           3.73 
5  85  -17.34        0.02           -42.67 
10  85  -11.48        0.07           -43.73 
15  85  -8.18        0.15           -45.25 
20  85  -6.00        0.25           -47.38 
25  85  -4.47        0.36           -50.21 
30  85  -3.40        0.46           -53.88 
35  85  -2.65        0.54           -58.55 
40  85  -2.15        0.61           -64.47 
45  85  -1.80        0.66           -71.79 
50  85  -1.49        0.71           -80.45 
55  85  -1.13        0.77           -90.16 
60  85  -0.64        0.86           100.21 
65  85  -0.01        1.00           109.62 
70  85  0.69        1.17           117.65 
75  85  1.35        1.36           123.90 
80  85  1.88        1.54           128.25 
85  85  2.23        1.67           130.82 
90  85  2.35        1.72           131.66 
95  85  2.23        1.67           130.83 
100  85  1.89        1.55           128.27 
105  85  1.35        1.36           123.93 
110  85  0.69        1.17           117.70 
115  85  0.00        1.00           109.69 
120  85  -0.63        0.86           100.30 
125  85  -1.13        0.77           -90.28 
130  85  -1.50        0.71           -80.59 
135  85  -1.80        0.66           -71.94 
140  85  -2.16        0.61           -64.63 
145  85  -2.67        0.54           -58.72 
150  85  -3.42        0.45           -54.06 
155  85  -4.49        0.36           -50.42 
160  85  -6.02        0.25           -47.62 
165  85  -8.22        0.15           -45.55 
170  85  -11.54        0.07           -44.17 
175  85  -17.46        0.02           -43.53 
180  85  -57.13        0.00           176.27 
0  90  -57.13        0.00           3.73 
5  90  -17.34        0.02           -42.67 
10  90  -11.48        0.07           -43.73 
15  90  -8.18        0.15           -45.25 
20  90  -6.00        0.25           -47.38 
25  90  -4.47        0.36           -50.21 
30  90  -3.40        0.46           -53.88 
35  90  -2.65        0.54           -58.55 
40  90  -2.15        0.61           -64.47 
45  90  -1.80        0.66           -71.79 
50  90  -1.49        0.71           -80.45 
55  90  -1.13        0.77           -90.16 
60  90  -0.64        0.86           100.21 
65  90  -0.01        1.00           109.62 
70  90  0.69        1.17           117.65 
75  90  1.35        1.36           123.90 
80  90  1.88        1.54           128.25 
85  90  2.23        1.67           130.82 
90  90  2.35        1.72           131.66 
95  90  2.23        1.67           130.83 
100  90  1.89        1.55           128.27 
105  90  1.35        1.36           123.93 
110  90  0.69        1.17           117.70 
115  90  0.00        1.00           109.69 
120  90  -0.63        0.86           100.30 
125  90  -1.13        0.77           -90.28 
130  90  -1.50        0.71           -80.59 
135  90  -1.80        0.66           -71.94 
140  90  -2.16        0.61           -64.63 
145  90  -2.67        0.54           -58.72 
150  90  -3.42        0.45           -54.06 
155  90  -4.49        0.36           -50.42 
160  90  -6.02        0.25           -47.62 
165  90  -8.22        0.15           -45.55 
170  90  -11.54        0.07           -44.17 
175  90  -17.46        0.02           -43.53 
180  90  -57.13        0.00           176.27 
0  95  -57.13        0.00           3.73 
5  95  -17.34        0.02           -42.67 
10  95  -11.48        0.07           -43.73 
15  95  -8.18        0.15           -45.25 
20  95  -6.00        0.25           -47.38 
25  95  -4.47        0.36           -50.21 
30  95  -3.40        0.46           -53.88 
35  95  -2.65        0.54           -58.55 
40  95  -2.15        0.61           -64.47 
45  95  -1.80        0.66           -71.79 
50  95  -1.49        0.71           -80.45 
55  95  -1.13        0.77           -90.16 
60  95  -0.64        0.86           100.21 
65  95  -0.01        1.00           109.62 
70  95  0.69        1.17           117.65 
75  95  1.35        1.36           123.90 
80  95  1.88        1.54           128.25 
85  95  2.23        1.67           130.82 
90  95  2.35        1.72           131.66 
95  95  2.23        1.67           130.83 
100  95  1.89        1.55           128.27 
105  95  1.35        1.36           123.93 
110  95  0.69        1.17           117.70 
115  95  0.00        1.00           109.69 
120  95  -0.63        0.86           100.30 
125  95  -1.13        0.77           -90.28 
130  95  -1.50        0.71           -80.59 
135  95  -1.80        0.66           -71.94 
140  95  -2.16        0.61           -64.63 
145  95  -2.67        0.54           -58.72 
150  95  -3.42        0.45           -54.06 
155  95  -4.49        0.36           -50.42 
160  95  -6.02        0.25           -47.62 
165  95  -8.22        0.15           -45.55 
170  95  -11.54        0.07           -44.17 
175  95  -17.46        0.02           -43.53 
180  95  -57.13        0.00           176.27 
0  100  -57.13        0.00           3.73 
5  100  -17.34        0.02           -42.67 
10  100  -11.48        0.07           -43.73 
15  100  -8.18        0.15           -45.25 
20  100  -6.00        0.25           -47.38 
25  100  -4.47        0.36           -50.21 
30  100  -3.40        0.46           -53.88 
35  100  -2.65        0.54           -58.55 
40  100  -2.15        0.61           -64.47 
45  100  -1.80        0.66           -71.79 
50  100  -1.49        0.71           -80.45 
55  100  -1.13        0.77           -90.16 
60  100  -0.64        0.86           100.21 
65  100  -0.01        1.00           109.62 
70  100  0.69        1.17           117.65 
75  100  1.35        1.36           123.90 
80  100  1.88        1.54           128.25 
85  100  2.23        1.67           130.82 
